Year,Nation,Production Quantity,Unit,Item
1968,Dominican Republic,4970,tonnes,"Broad beans, horse beans, dry"
1969,Dominican Republic,5160,tonnes,"Broad beans, horse beans, dry"
1970,Dominican Republic,5360,tonnes,"Broad beans, horse beans, dry"
1971,Dominican Republic,5560,tonnes,"Broad beans, horse beans, dry"
1972,Dominican Republic,5780,tonnes,"Broad beans, horse beans, dry"
1973,Dominican Republic,5940,tonnes,"Broad beans, horse beans, dry"
1974,Dominican Republic,6000,tonnes,"Broad beans, horse beans, dry"
1975,Dominican Republic,6000,tonnes,"Broad beans, horse beans, dry"
1976,Dominican Republic,6000,tonnes,"Broad beans, horse beans, dry"
1977,Dominican Republic,6700,tonnes,"Broad beans, horse beans, dry"
1978,Dominican Republic,6900,tonnes,"Broad beans, horse beans, dry"
1979,Dominican Republic,7100,tonnes,"Broad beans, horse beans, dry"
1980,Dominican Republic,7700,tonnes,"Broad beans, horse beans, dry"
1981,Dominican Republic,9000,tonnes,"Broad beans, horse beans, dry"
1982,Dominican Republic,10000,tonnes,"Broad beans, horse beans, dry"
1983,Dominican Republic,11747,tonnes,"Broad beans, horse beans, dry"
1984,Dominican Republic,12165,tonnes,"Broad beans, horse beans, dry"
1985,Dominican Republic,12356,tonnes,"Broad beans, horse beans, dry"
1986,Dominican Republic,12685,tonnes,"Broad beans, horse beans, dry"
1987,Dominican Republic,13738,tonnes,"Broad beans, horse beans, dry"
1988,Dominican Republic,13942,tonnes,"Broad beans, horse beans, dry"
1989,Dominican Republic,14271,tonnes,"Broad beans, horse beans, dry"
1990,Dominican Republic,14342,tonnes,"Broad beans, horse beans, dry"
1991,Dominican Republic,15335,tonnes,"Broad beans, horse beans, dry"
1992,Dominican Republic,15376,tonnes,"Broad beans, horse beans, dry"
1993,Dominican Republic,15561,tonnes,"Broad beans, horse beans, dry"
1994,Dominican Republic,17569,tonnes,"Broad beans, horse beans, dry"
1995,Dominican Republic,17639,tonnes,"Broad beans, horse beans, dry"
1996,Dominican Republic,15875,tonnes,"Broad beans, horse beans, dry"
1997,Dominican Republic,11446,tonnes,"Broad beans, horse beans, dry"
1998,Dominican Republic,9923,tonnes,"Broad beans, horse beans, dry"
1999,Dominican Republic,10010,tonnes,"Broad beans, horse beans, dry"
2000,Dominican Republic,10500,tonnes,"Broad beans, horse beans, dry"
2001,Dominican Republic,10842,tonnes,"Broad beans, horse beans, dry"
2002,Dominican Republic,11075,tonnes,"Broad beans, horse beans, dry"
2003,Dominican Republic,10967,tonnes,"Broad beans, horse beans, dry"
2004,Dominican Republic,11060,tonnes,"Broad beans, horse beans, dry"
2005,Dominican Republic,10703,tonnes,"Broad beans, horse beans, dry"
2006,Dominican Republic,10946,tonnes,"Broad beans, horse beans, dry"
2007,Dominican Republic,11250,tonnes,"Broad beans, horse beans, dry"
2008,Dominican Republic,11894,tonnes,"Broad beans, horse beans, dry"
2009,Dominican Republic,12580,tonnes,"Broad beans, horse beans, dry"
2010,Dominican Republic,14028,tonnes,"Broad beans, horse beans, dry"
2011,Dominican Republic,13399,tonnes,"Broad beans, horse beans, dry"
2012,Dominican Republic,14061,tonnes,"Broad beans, horse beans, dry"
2013,Dominican Republic,13386,tonnes,"Broad beans, horse beans, dry"
2014,Dominican Republic,12244,tonnes,"Broad beans, horse beans, dry"
2015,Dominican Republic,7366,tonnes,"Broad beans, horse beans, dry"
2016,Dominican Republic,4440,tonnes,"Broad beans, horse beans, dry"
2017,Dominican Republic,2450,tonnes,"Broad beans, horse beans, dry"
2018,Dominican Republic,2237,tonnes,"Broad beans, horse beans, dry"
2019,Dominican Republic,2258,tonnes,"Broad beans, horse beans, dry"
1961,Dominican Republic,124,tonnes,Chick peas
1962,Dominican Republic,132,tonnes,Chick peas
1963,Dominican Republic,139,tonnes,Chick peas
1964,Dominican Republic,103,tonnes,Chick peas
1965,Dominican Republic,113,tonnes,Chick peas
1966,Dominican Republic,162,tonnes,Chick peas
1967,Dominican Republic,170,tonnes,Chick peas
1968,Dominican Republic,177,tonnes,Chick peas
1969,Dominican Republic,185,tonnes,Chick peas
1970,Dominican Republic,193,tonnes,Chick peas
1971,Dominican Republic,201,tonnes,Chick peas
1972,Dominican Republic,208,tonnes,Chick peas
1973,Dominican Republic,216,tonnes,Chick peas
1974,Dominican Republic,220,tonnes,Chick peas
1975,Dominican Republic,230,tonnes,Chick peas
1976,Dominican Republic,240,tonnes,Chick peas
1977,Dominican Republic,250,tonnes,Chick peas
1978,Dominican Republic,250,tonnes,Chick peas
1979,Dominican Republic,260,tonnes,Chick peas
1980,Dominican Republic,270,tonnes,Chick peas
1981,Dominican Republic,280,tonnes,Chick peas
1982,Dominican Republic,280,tonnes,Chick peas
1983,Dominican Republic,280,tonnes,Chick peas
1984,Dominican Republic,330,tonnes,Chick peas
1985,Dominican Republic,244,tonnes,Chick peas
1986,Dominican Republic,248,tonnes,Chick peas
1987,Dominican Republic,250,tonnes,Chick peas
1988,Dominican Republic,260,tonnes,Chick peas
1989,Dominican Republic,260,tonnes,Chick peas
1990,Dominican Republic,262,tonnes,Chick peas
1991,Dominican Republic,0,tonnes,Chick peas
1992,Dominican Republic,0,tonnes,Chick peas
1993,Dominican Republic,0,tonnes,Chick peas
1994,Dominican Republic,0,tonnes,Chick peas
1995,Dominican Republic,0,tonnes,Chick peas
1996,Dominican Republic,0,tonnes,Chick peas
1997,Dominican Republic,0,tonnes,Chick peas
1998,Dominican Republic,0,tonnes,Chick peas
1999,Dominican Republic,0,tonnes,Chick peas
2000,Dominican Republic,0,tonnes,Chick peas
2001,Dominican Republic,0,tonnes,Chick peas
2002,Dominican Republic,0,tonnes,Chick peas
2003,Dominican Republic,0,tonnes,Chick peas
2004,Dominican Republic,0,tonnes,Chick peas
2005,Dominican Republic,0,tonnes,Chick peas
2006,Dominican Republic,0,tonnes,Chick peas
2007,Dominican Republic,0,tonnes,Chick peas
2008,Dominican Republic,1,tonnes,Chick peas
2009,Dominican Republic,1,tonnes,Chick peas
2010,Dominican Republic,1,tonnes,Chick peas
2011,Dominican Republic,2,tonnes,Chick peas
2012,Dominican Republic,3,tonnes,Chick peas
2013,Dominican Republic,3,tonnes,Chick peas
2014,Dominican Republic,3,tonnes,Chick peas
2015,Dominican Republic,3,tonnes,Chick peas
2016,Dominican Republic,4,tonnes,Chick peas
2017,Dominican Republic,4,tonnes,Chick peas
2018,Dominican Republic,4,tonnes,Chick peas
2019,Dominican Republic,5,tonnes,Chick peas
1961,Dominican Republic,695,tonnes,"Peas, dry"
1962,Dominican Republic,732,tonnes,"Peas, dry"
1963,Dominican Republic,756,tonnes,"Peas, dry"
1964,Dominican Republic,626,tonnes,"Peas, dry"
1965,Dominican Republic,675,tonnes,"Peas, dry"
1966,Dominican Republic,619,tonnes,"Peas, dry"
1967,Dominican Republic,637,tonnes,"Peas, dry"
1968,Dominican Republic,656,tonnes,"Peas, dry"
1969,Dominican Republic,676,tonnes,"Peas, dry"
1970,Dominican Republic,696,tonnes,"Peas, dry"
1971,Dominican Republic,716,tonnes,"Peas, dry"
1972,Dominican Republic,738,tonnes,"Peas, dry"
1973,Dominican Republic,759,tonnes,"Peas, dry"
1974,Dominican Republic,770,tonnes,"Peas, dry"
1975,Dominican Republic,780,tonnes,"Peas, dry"
1976,Dominican Republic,790,tonnes,"Peas, dry"
1977,Dominican Republic,800,tonnes,"Peas, dry"
1978,Dominican Republic,800,tonnes,"Peas, dry"
1979,Dominican Republic,850,tonnes,"Peas, dry"
1980,Dominican Republic,850,tonnes,"Peas, dry"
1981,Dominican Republic,850,tonnes,"Peas, dry"
1982,Dominican Republic,850,tonnes,"Peas, dry"
1983,Dominican Republic,714,tonnes,"Peas, dry"
1984,Dominican Republic,769,tonnes,"Peas, dry"
1985,Dominican Republic,949,tonnes,"Peas, dry"
1986,Dominican Republic,1217,tonnes,"Peas, dry"
1987,Dominican Republic,862,tonnes,"Peas, dry"
1988,Dominican Republic,479,tonnes,"Peas, dry"
1989,Dominican Republic,450,tonnes,"Peas, dry"
1990,Dominican Republic,420,tonnes,"Peas, dry"
1991,Dominican Republic,400,tonnes,"Peas, dry"
1992,Dominican Republic,380,tonnes,"Peas, dry"
1993,Dominican Republic,340,tonnes,"Peas, dry"
1994,Dominican Republic,300,tonnes,"Peas, dry"
1995,Dominican Republic,260,tonnes,"Peas, dry"
1996,Dominican Republic,284,tonnes,"Peas, dry"
1997,Dominican Republic,290,tonnes,"Peas, dry"
1998,Dominican Republic,293,tonnes,"Peas, dry"
1999,Dominican Republic,280,tonnes,"Peas, dry"
2000,Dominican Republic,300,tonnes,"Peas, dry"
2001,Dominican Republic,306,tonnes,"Peas, dry"
2002,Dominican Republic,300,tonnes,"Peas, dry"
2003,Dominican Republic,350,tonnes,"Peas, dry"
2004,Dominican Republic,355,tonnes,"Peas, dry"
2005,Dominican Republic,430,tonnes,"Peas, dry"
2006,Dominican Republic,390,tonnes,"Peas, dry"
2007,Dominican Republic,365,tonnes,"Peas, dry"
2008,Dominican Republic,378,tonnes,"Peas, dry"
2009,Dominican Republic,395,tonnes,"Peas, dry"
2010,Dominican Republic,408,tonnes,"Peas, dry"
2011,Dominican Republic,422,tonnes,"Peas, dry"
2012,Dominican Republic,450,tonnes,"Peas, dry"
2013,Dominican Republic,450,tonnes,"Peas, dry"
2014,Dominican Republic,451,tonnes,"Peas, dry"
2015,Dominican Republic,437,tonnes,"Peas, dry"
2016,Dominican Republic,442,tonnes,"Peas, dry"
2017,Dominican Republic,446,tonnes,"Peas, dry"
2018,Dominican Republic,451,tonnes,"Peas, dry"
2019,Dominican Republic,455,tonnes,"Peas, dry"
1961,Dominican Republic,20700,tonnes,Pigeon peas
1962,Dominican Republic,20250,tonnes,Pigeon peas
1963,Dominican Republic,20750,tonnes,Pigeon peas
1964,Dominican Republic,20785,tonnes,Pigeon peas
1965,Dominican Republic,21000,tonnes,Pigeon peas
1966,Dominican Republic,21150,tonnes,Pigeon peas
1967,Dominican Republic,21400,tonnes,Pigeon peas
1968,Dominican Republic,21500,tonnes,Pigeon peas
1969,Dominican Republic,23000,tonnes,Pigeon peas
1970,Dominican Republic,25000,tonnes,Pigeon peas
1971,Dominican Republic,26000,tonnes,Pigeon peas
1972,Dominican Republic,27000,tonnes,Pigeon peas
1973,Dominican Republic,27016,tonnes,Pigeon peas
1974,Dominican Republic,28369,tonnes,Pigeon peas
1975,Dominican Republic,29454,tonnes,Pigeon peas
1976,Dominican Republic,14512,tonnes,Pigeon peas
1977,Dominican Republic,15468,tonnes,Pigeon peas
1978,Dominican Republic,16556,tonnes,Pigeon peas
1979,Dominican Republic,14693,tonnes,Pigeon peas
1980,Dominican Republic,16598,tonnes,Pigeon peas
1981,Dominican Republic,13172,tonnes,Pigeon peas
1982,Dominican Republic,12426,tonnes,Pigeon peas
1983,Dominican Republic,10657,tonnes,Pigeon peas
1984,Dominican Republic,19851,tonnes,Pigeon peas
1985,Dominican Republic,13424,tonnes,Pigeon peas
1986,Dominican Republic,14132,tonnes,Pigeon peas
1987,Dominican Republic,21389,tonnes,Pigeon peas
1988,Dominican Republic,27518,tonnes,Pigeon peas
1989,Dominican Republic,31033,tonnes,Pigeon peas
1990,Dominican Republic,38596,tonnes,Pigeon peas
1991,Dominican Republic,47471,tonnes,Pigeon peas
1992,Dominican Republic,25822,tonnes,Pigeon peas
1993,Dominican Republic,24516,tonnes,Pigeon peas
1994,Dominican Republic,21314,tonnes,Pigeon peas
1995,Dominican Republic,30392,tonnes,Pigeon peas
1996,Dominican Republic,16755,tonnes,Pigeon peas
1997,Dominican Republic,15224,tonnes,Pigeon peas
1998,Dominican Republic,20074,tonnes,Pigeon peas
1999,Dominican Republic,23133,tonnes,Pigeon peas
2000,Dominican Republic,25443,tonnes,Pigeon peas
2001,Dominican Republic,20095,tonnes,Pigeon peas
2002,Dominican Republic,26551,tonnes,Pigeon peas
2003,Dominican Republic,26795,tonnes,Pigeon peas
2004,Dominican Republic,22274,tonnes,Pigeon peas
2005,Dominican Republic,17952,tonnes,Pigeon peas
2006,Dominican Republic,24243,tonnes,Pigeon peas
2007,Dominican Republic,19456,tonnes,Pigeon peas
2008,Dominican Republic,17983,tonnes,Pigeon peas
2009,Dominican Republic,26306,tonnes,Pigeon peas
2010,Dominican Republic,23536,tonnes,Pigeon peas
2011,Dominican Republic,24818,tonnes,Pigeon peas
2012,Dominican Republic,27998,tonnes,Pigeon peas
2013,Dominican Republic,26855,tonnes,Pigeon peas
2014,Dominican Republic,24615,tonnes,Pigeon peas
2015,Dominican Republic,20948,tonnes,Pigeon peas
2016,Dominican Republic,21420,tonnes,Pigeon peas
2017,Dominican Republic,22962,tonnes,Pigeon peas
2018,Dominican Republic,24616,tonnes,Pigeon peas
2019,Dominican Republic,25322,tonnes,Pigeon peas
2017,Dominican Republic,2404,tonnes,Pulses nes
2018,Dominican Republic,4267,tonnes,Pulses nes
2019,Dominican Republic,4742,tonnes,Pulses nes
1961,Ecuador,16170,tonnes,"Broad beans, horse beans, dry"
1962,Ecuador,18000,tonnes,"Broad beans, horse beans, dry"
1963,Ecuador,15707,tonnes,"Broad beans, horse beans, dry"
1964,Ecuador,19546,tonnes,"Broad beans, horse beans, dry"
1965,Ecuador,23639,tonnes,"Broad beans, horse beans, dry"
1966,Ecuador,20686,tonnes,"Broad beans, horse beans, dry"
1967,Ecuador,19757,tonnes,"Broad beans, horse beans, dry"
1968,Ecuador,20005,tonnes,"Broad beans, horse beans, dry"
1969,Ecuador,10963,tonnes,"Broad beans, horse beans, dry"
1970,Ecuador,15009,tonnes,"Broad beans, horse beans, dry"
1971,Ecuador,14862,tonnes,"Broad beans, horse beans, dry"
1972,Ecuador,9479,tonnes,"Broad beans, horse beans, dry"
1973,Ecuador,12352,tonnes,"Broad beans, horse beans, dry"
1974,Ecuador,11652,tonnes,"Broad beans, horse beans, dry"
1975,Ecuador,15627,tonnes,"Broad beans, horse beans, dry"
1976,Ecuador,12907,tonnes,"Broad beans, horse beans, dry"
1977,Ecuador,8000,tonnes,"Broad beans, horse beans, dry"
1978,Ecuador,3433,tonnes,"Broad beans, horse beans, dry"
1979,Ecuador,4056,tonnes,"Broad beans, horse beans, dry"
1980,Ecuador,4566,tonnes,"Broad beans, horse beans, dry"
1981,Ecuador,5153,tonnes,"Broad beans, horse beans, dry"
1982,Ecuador,5228,tonnes,"Broad beans, horse beans, dry"
1983,Ecuador,4714,tonnes,"Broad beans, horse beans, dry"
1984,Ecuador,5007,tonnes,"Broad beans, horse beans, dry"
1985,Ecuador,3195,tonnes,"Broad beans, horse beans, dry"
1986,Ecuador,3810,tonnes,"Broad beans, horse beans, dry"
1987,Ecuador,3566,tonnes,"Broad beans, horse beans, dry"
1988,Ecuador,4018,tonnes,"Broad beans, horse beans, dry"
1989,Ecuador,9394,tonnes,"Broad beans, horse beans, dry"
1990,Ecuador,3469,tonnes,"Broad beans, horse beans, dry"
1991,Ecuador,3935,tonnes,"Broad beans, horse beans, dry"
1992,Ecuador,3605,tonnes,"Broad beans, horse beans, dry"
1993,Ecuador,3815,tonnes,"Broad beans, horse beans, dry"
1994,Ecuador,5664,tonnes,"Broad beans, horse beans, dry"
1995,Ecuador,3792,tonnes,"Broad beans, horse beans, dry"
1996,Ecuador,9425,tonnes,"Broad beans, horse beans, dry"
1997,Ecuador,5815,tonnes,"Broad beans, horse beans, dry"
1998,Ecuador,8575,tonnes,"Broad beans, horse beans, dry"
1999,Ecuador,3920,tonnes,"Broad beans, horse beans, dry"
2000,Ecuador,5399,tonnes,"Broad beans, horse beans, dry"
2001,Ecuador,4000,tonnes,"Broad beans, horse beans, dry"
2002,Ecuador,4822,tonnes,"Broad beans, horse beans, dry"
2003,Ecuador,5522,tonnes,"Broad beans, horse beans, dry"
2004,Ecuador,4304,tonnes,"Broad beans, horse beans, dry"
2005,Ecuador,3635,tonnes,"Broad beans, horse beans, dry"
2006,Ecuador,3802,tonnes,"Broad beans, horse beans, dry"
2007,Ecuador,4752,tonnes,"Broad beans, horse beans, dry"
2008,Ecuador,3358,tonnes,"Broad beans, horse beans, dry"
2009,Ecuador,2772,tonnes,"Broad beans, horse beans, dry"
2010,Ecuador,2490,tonnes,"Broad beans, horse beans, dry"
2011,Ecuador,6401,tonnes,"Broad beans, horse beans, dry"
2012,Ecuador,2238,tonnes,"Broad beans, horse beans, dry"
2013,Ecuador,2402,tonnes,"Broad beans, horse beans, dry"
2014,Ecuador,3957,tonnes,"Broad beans, horse beans, dry"
2015,Ecuador,2190,tonnes,"Broad beans, horse beans, dry"
2016,Ecuador,1285,tonnes,"Broad beans, horse beans, dry"
2017,Ecuador,3448,tonnes,"Broad beans, horse beans, dry"
2018,Ecuador,1690,tonnes,"Broad beans, horse beans, dry"
2019,Ecuador,1661,tonnes,"Broad beans, horse beans, dry"
1961,Ecuador,6080,tonnes,Lentils
1962,Ecuador,6170,tonnes,Lentils
1963,Ecuador,3957,tonnes,Lentils
1964,Ecuador,2594,tonnes,Lentils
1965,Ecuador,1715,tonnes,Lentils
1966,Ecuador,813,tonnes,Lentils
1967,Ecuador,985,tonnes,Lentils
1968,Ecuador,865,tonnes,Lentils
1969,Ecuador,1142,tonnes,Lentils
1970,Ecuador,940,tonnes,Lentils
1971,Ecuador,737,tonnes,Lentils
1972,Ecuador,895,tonnes,Lentils
1973,Ecuador,1541,tonnes,Lentils
1974,Ecuador,2275,tonnes,Lentils
1975,Ecuador,1902,tonnes,Lentils
1976,Ecuador,1850,tonnes,Lentils
1977,Ecuador,497,tonnes,Lentils
1978,Ecuador,380,tonnes,Lentils
1979,Ecuador,351,tonnes,Lentils
1980,Ecuador,437,tonnes,Lentils
1981,Ecuador,578,tonnes,Lentils
1982,Ecuador,519,tonnes,Lentils
1983,Ecuador,345,tonnes,Lentils
1984,Ecuador,232,tonnes,Lentils
1985,Ecuador,250,tonnes,Lentils
1986,Ecuador,612,tonnes,Lentils
1987,Ecuador,1136,tonnes,Lentils
1988,Ecuador,941,tonnes,Lentils
1989,Ecuador,585,tonnes,Lentils
1990,Ecuador,739,tonnes,Lentils
1991,Ecuador,1143,tonnes,Lentils
1992,Ecuador,1194,tonnes,Lentils
1993,Ecuador,769,tonnes,Lentils
1994,Ecuador,822,tonnes,Lentils
1995,Ecuador,723,tonnes,Lentils
1996,Ecuador,798,tonnes,Lentils
1997,Ecuador,1470,tonnes,Lentils
1998,Ecuador,502,tonnes,Lentils
1999,Ecuador,605,tonnes,Lentils
2000,Ecuador,995,tonnes,Lentils
2001,Ecuador,911,tonnes,Lentils
2002,Ecuador,1640,tonnes,Lentils
2003,Ecuador,1513,tonnes,Lentils
2004,Ecuador,1792,tonnes,Lentils
2005,Ecuador,2079,tonnes,Lentils
2006,Ecuador,2090,tonnes,Lentils
2007,Ecuador,2100,tonnes,Lentils
2008,Ecuador,2200,tonnes,Lentils
2009,Ecuador,2400,tonnes,Lentils
2010,Ecuador,2375,tonnes,Lentils
2011,Ecuador,2480,tonnes,Lentils
2012,Ecuador,2590,tonnes,Lentils
2013,Ecuador,2686,tonnes,Lentils
2014,Ecuador,2691,tonnes,Lentils
2015,Ecuador,2821,tonnes,Lentils
2016,Ecuador,2837,tonnes,Lentils
2017,Ecuador,2907,tonnes,Lentils
2018,Ecuador,2976,tonnes,Lentils
2019,Ecuador,3046,tonnes,Lentils
1961,Ecuador,2000,tonnes,Lupins
1962,Ecuador,3129,tonnes,Lupins
1963,Ecuador,2951,tonnes,Lupins
1964,Ecuador,2576,tonnes,Lupins
1965,Ecuador,3697,tonnes,Lupins
1966,Ecuador,3280,tonnes,Lupins
1967,Ecuador,2481,tonnes,Lupins
1968,Ecuador,3267,tonnes,Lupins
1969,Ecuador,1461,tonnes,Lupins
1970,Ecuador,3126,tonnes,Lupins
1971,Ecuador,2299,tonnes,Lupins
1972,Ecuador,1622,tonnes,Lupins
1973,Ecuador,685,tonnes,Lupins
1974,Ecuador,723,tonnes,Lupins
1975,Ecuador,627,tonnes,Lupins
1976,Ecuador,537,tonnes,Lupins
1977,Ecuador,175,tonnes,Lupins
1978,Ecuador,211,tonnes,Lupins
1979,Ecuador,157,tonnes,Lupins
1980,Ecuador,174,tonnes,Lupins
1981,Ecuador,330,tonnes,Lupins
1982,Ecuador,378,tonnes,Lupins
1983,Ecuador,378,tonnes,Lupins
1984,Ecuador,467,tonnes,Lupins
1985,Ecuador,879,tonnes,Lupins
1986,Ecuador,1421,tonnes,Lupins
1987,Ecuador,830,tonnes,Lupins
1988,Ecuador,1185,tonnes,Lupins
1989,Ecuador,1356,tonnes,Lupins
1990,Ecuador,2092,tonnes,Lupins
1991,Ecuador,1154,tonnes,Lupins
1992,Ecuador,1043,tonnes,Lupins
1993,Ecuador,1106,tonnes,Lupins
1994,Ecuador,1816,tonnes,Lupins
1995,Ecuador,1334,tonnes,Lupins
1996,Ecuador,1677,tonnes,Lupins
1997,Ecuador,1403,tonnes,Lupins
1998,Ecuador,1061,tonnes,Lupins
1999,Ecuador,1238,tonnes,Lupins
2000,Ecuador,1250,tonnes,Lupins
2001,Ecuador,2291,tonnes,Lupins
2002,Ecuador,736,tonnes,Lupins
2003,Ecuador,1423,tonnes,Lupins
2004,Ecuador,1342,tonnes,Lupins
2005,Ecuador,1474,tonnes,Lupins
2006,Ecuador,1480,tonnes,Lupins
2007,Ecuador,1500,tonnes,Lupins
2008,Ecuador,1550,tonnes,Lupins
2009,Ecuador,1401,tonnes,Lupins
2010,Ecuador,1378,tonnes,Lupins
2011,Ecuador,1368,tonnes,Lupins
2012,Ecuador,1364,tonnes,Lupins
2013,Ecuador,1359,tonnes,Lupins
2014,Ecuador,1382,tonnes,Lupins
2015,Ecuador,1380,tonnes,Lupins
2016,Ecuador,1360,tonnes,Lupins
2017,Ecuador,1360,tonnes,Lupins
2018,Ecuador,1359,tonnes,Lupins
2019,Ecuador,1358,tonnes,Lupins
1961,Ecuador,20942,tonnes,"Peas, dry"
1962,Ecuador,7679,tonnes,"Peas, dry"
1963,Ecuador,3945,tonnes,"Peas, dry"
1964,Ecuador,17788,tonnes,"Peas, dry"
1965,Ecuador,18453,tonnes,"Peas, dry"
1966,Ecuador,18202,tonnes,"Peas, dry"
1967,Ecuador,17813,tonnes,"Peas, dry"
1968,Ecuador,22252,tonnes,"Peas, dry"
1969,Ecuador,11103,tonnes,"Peas, dry"
1970,Ecuador,13000,tonnes,"Peas, dry"
1971,Ecuador,11400,tonnes,"Peas, dry"
1972,Ecuador,9838,tonnes,"Peas, dry"
1973,Ecuador,8961,tonnes,"Peas, dry"
1974,Ecuador,9384,tonnes,"Peas, dry"
1975,Ecuador,9751,tonnes,"Peas, dry"
1976,Ecuador,9258,tonnes,"Peas, dry"
1977,Ecuador,4950,tonnes,"Peas, dry"
1978,Ecuador,4477,tonnes,"Peas, dry"
1979,Ecuador,6607,tonnes,"Peas, dry"
1980,Ecuador,7452,tonnes,"Peas, dry"
1981,Ecuador,7440,tonnes,"Peas, dry"
1982,Ecuador,7261,tonnes,"Peas, dry"
1983,Ecuador,5277,tonnes,"Peas, dry"
1984,Ecuador,4708,tonnes,"Peas, dry"
1985,Ecuador,3101,tonnes,"Peas, dry"
1986,Ecuador,3999,tonnes,"Peas, dry"
1987,Ecuador,5035,tonnes,"Peas, dry"
1988,Ecuador,3360,tonnes,"Peas, dry"
1989,Ecuador,3134,tonnes,"Peas, dry"
1990,Ecuador,3975,tonnes,"Peas, dry"
1991,Ecuador,3491,tonnes,"Peas, dry"
1992,Ecuador,2968,tonnes,"Peas, dry"
1993,Ecuador,2428,tonnes,"Peas, dry"
1994,Ecuador,3925,tonnes,"Peas, dry"
1995,Ecuador,3021,tonnes,"Peas, dry"
1996,Ecuador,9332,tonnes,"Peas, dry"
1997,Ecuador,6617,tonnes,"Peas, dry"
1998,Ecuador,7603,tonnes,"Peas, dry"
1999,Ecuador,2963,tonnes,"Peas, dry"
2000,Ecuador,1811,tonnes,"Peas, dry"
2001,Ecuador,1851,tonnes,"Peas, dry"
2002,Ecuador,1025,tonnes,"Peas, dry"
2003,Ecuador,1641,tonnes,"Peas, dry"
2004,Ecuador,1570,tonnes,"Peas, dry"
2005,Ecuador,1548,tonnes,"Peas, dry"
2006,Ecuador,1731,tonnes,"Peas, dry"
2007,Ecuador,1310,tonnes,"Peas, dry"
2008,Ecuador,1170,tonnes,"Peas, dry"
2009,Ecuador,944,tonnes,"Peas, dry"
2010,Ecuador,1289,tonnes,"Peas, dry"
2011,Ecuador,639,tonnes,"Peas, dry"
2012,Ecuador,509,tonnes,"Peas, dry"
2013,Ecuador,549,tonnes,"Peas, dry"
2014,Ecuador,890,tonnes,"Peas, dry"
