Year,Nation,Production Quantity,Unit,Item
1968,Mexico,20200,tonnes,"Oil, palm"
1969,Mexico,14900,tonnes,"Oil, palm"
1970,Mexico,11200,tonnes,"Oil, palm"
1971,Mexico,12000,tonnes,"Oil, palm"
1972,Mexico,10087,tonnes,"Oil, palm"
1973,Mexico,10500,tonnes,"Oil, palm"
1974,Mexico,10900,tonnes,"Oil, palm"
1975,Mexico,8300,tonnes,"Oil, palm"
1976,Mexico,11900,tonnes,"Oil, palm"
1977,Mexico,6000,tonnes,"Oil, palm"
1978,Mexico,6000,tonnes,"Oil, palm"
1979,Mexico,7000,tonnes,"Oil, palm"
1980,Mexico,6700,tonnes,"Oil, palm"
1981,Mexico,4000,tonnes,"Oil, palm"
1982,Mexico,2000,tonnes,"Oil, palm"
1983,Mexico,2000,tonnes,"Oil, palm"
1984,Mexico,1500,tonnes,"Oil, palm"
1985,Mexico,1500,tonnes,"Oil, palm"
1986,Mexico,1500,tonnes,"Oil, palm"
1987,Mexico,2000,tonnes,"Oil, palm"
1988,Mexico,1800,tonnes,"Oil, palm"
1989,Mexico,1800,tonnes,"Oil, palm"
1990,Mexico,4500,tonnes,"Oil, palm"
1991,Mexico,3000,tonnes,"Oil, palm"
1992,Mexico,3286,tonnes,"Oil, palm"
1993,Mexico,7700,tonnes,"Oil, palm"
1994,Mexico,5000,tonnes,"Oil, palm"
1995,Mexico,5700,tonnes,"Oil, palm"
1996,Mexico,7200,tonnes,"Oil, palm"
1997,Mexico,6500,tonnes,"Oil, palm"
1998,Mexico,12350,tonnes,"Oil, palm"
1999,Mexico,18000,tonnes,"Oil, palm"
2000,Mexico,26200,tonnes,"Oil, palm"
2001,Mexico,34000,tonnes,"Oil, palm"
2002,Mexico,36000,tonnes,"Oil, palm"
2003,Mexico,39500,tonnes,"Oil, palm"
2004,Mexico,41000,tonnes,"Oil, palm"
2005,Mexico,42600,tonnes,"Oil, palm"
2006,Mexico,50000,tonnes,"Oil, palm"
2007,Mexico,57000,tonnes,"Oil, palm"
2008,Mexico,62000,tonnes,"Oil, palm"
2009,Mexico,65000,tonnes,"Oil, palm"
2010,Mexico,68000,tonnes,"Oil, palm"
2011,Mexico,73000,tonnes,"Oil, palm"
2012,Mexico,75000,tonnes,"Oil, palm"
2013,Mexico,77000,tonnes,"Oil, palm"
2014,Mexico,83000,tonnes,"Oil, palm"
2015,Mexico,87000,tonnes,"Oil, palm"
2016,Mexico,90000,tonnes,"Oil, palm"
2017,Mexico,96000,tonnes,"Oil, palm"
2018,Mexico,115000,tonnes,"Oil, palm"
1961,Mexico,15183,tonnes,"Oil, palm kernel"
1962,Mexico,17579,tonnes,"Oil, palm kernel"
1963,Mexico,14135,tonnes,"Oil, palm kernel"
1964,Mexico,15444,tonnes,"Oil, palm kernel"
1965,Mexico,15554,tonnes,"Oil, palm kernel"
1966,Mexico,15640,tonnes,"Oil, palm kernel"
1967,Mexico,13904,tonnes,"Oil, palm kernel"
1968,Mexico,15163,tonnes,"Oil, palm kernel"
1969,Mexico,11167,tonnes,"Oil, palm kernel"
1970,Mexico,8401,tonnes,"Oil, palm kernel"
1971,Mexico,8957,tonnes,"Oil, palm kernel"
1972,Mexico,6617,tonnes,"Oil, palm kernel"
1973,Mexico,7834,tonnes,"Oil, palm kernel"
1974,Mexico,8197,tonnes,"Oil, palm kernel"
1975,Mexico,6250,tonnes,"Oil, palm kernel"
1976,Mexico,8956,tonnes,"Oil, palm kernel"
1977,Mexico,8308,tonnes,"Oil, palm kernel"
1978,Mexico,5059,tonnes,"Oil, palm kernel"
1979,Mexico,4511,tonnes,"Oil, palm kernel"
1980,Mexico,5004,tonnes,"Oil, palm kernel"
1981,Mexico,3000,tonnes,"Oil, palm kernel"
1982,Mexico,2400,tonnes,"Oil, palm kernel"
1983,Mexico,2400,tonnes,"Oil, palm kernel"
1984,Mexico,1200,tonnes,"Oil, palm kernel"
1985,Mexico,1200,tonnes,"Oil, palm kernel"
1986,Mexico,1200,tonnes,"Oil, palm kernel"
1987,Mexico,1800,tonnes,"Oil, palm kernel"
1988,Mexico,1170,tonnes,"Oil, palm kernel"
1989,Mexico,1170,tonnes,"Oil, palm kernel"
1990,Mexico,1450,tonnes,"Oil, palm kernel"
1991,Mexico,2000,tonnes,"Oil, palm kernel"
1992,Mexico,1500,tonnes,"Oil, palm kernel"
1993,Mexico,1200,tonnes,"Oil, palm kernel"
1994,Mexico,1100,tonnes,"Oil, palm kernel"
1995,Mexico,600,tonnes,"Oil, palm kernel"
1996,Mexico,4500,tonnes,"Oil, palm kernel"
1997,Mexico,1100,tonnes,"Oil, palm kernel"
1998,Mexico,1300,tonnes,"Oil, palm kernel"
1999,Mexico,1700,tonnes,"Oil, palm kernel"
2000,Mexico,2600,tonnes,"Oil, palm kernel"
2001,Mexico,3500,tonnes,"Oil, palm kernel"
2002,Mexico,3800,tonnes,"Oil, palm kernel"
2003,Mexico,4200,tonnes,"Oil, palm kernel"
2004,Mexico,4300,tonnes,"Oil, palm kernel"
2005,Mexico,4500,tonnes,"Oil, palm kernel"
2006,Mexico,5300,tonnes,"Oil, palm kernel"
2007,Mexico,6000,tonnes,"Oil, palm kernel"
2008,Mexico,6600,tonnes,"Oil, palm kernel"
2009,Mexico,7100,tonnes,"Oil, palm kernel"
2010,Mexico,7600,tonnes,"Oil, palm kernel"
2011,Mexico,8400,tonnes,"Oil, palm kernel"
2012,Mexico,8800,tonnes,"Oil, palm kernel"
2013,Mexico,9700,tonnes,"Oil, palm kernel"
2014,Mexico,12200,tonnes,"Oil, palm kernel"
2015,Mexico,13400,tonnes,"Oil, palm kernel"
2016,Mexico,14300,tonnes,"Oil, palm kernel"
2017,Mexico,14700,tonnes,"Oil, palm kernel"
2018,Mexico,16000,tonnes,"Oil, palm kernel"
1961,Nicaragua,,tonnes,Castor oil seed
1962,Nicaragua,,tonnes,Castor oil seed
1963,Nicaragua,,tonnes,Castor oil seed
1964,Nicaragua,,tonnes,Castor oil seed
1965,Nicaragua,,tonnes,Castor oil seed
1966,Nicaragua,,tonnes,Castor oil seed
1967,Nicaragua,,tonnes,Castor oil seed
1968,Nicaragua,,tonnes,Castor oil seed
1969,Nicaragua,,tonnes,Castor oil seed
1970,Nicaragua,,tonnes,Castor oil seed
1971,Nicaragua,,tonnes,Castor oil seed
1972,Nicaragua,,tonnes,Castor oil seed
1973,Nicaragua,,tonnes,Castor oil seed
1974,Nicaragua,,tonnes,Castor oil seed
1975,Nicaragua,,tonnes,Castor oil seed
1976,Nicaragua,160,tonnes,Castor oil seed
1977,Nicaragua,200,tonnes,Castor oil seed
1978,Nicaragua,130,tonnes,Castor oil seed
1979,Nicaragua,300,tonnes,Castor oil seed
1980,Nicaragua,220,tonnes,Castor oil seed
1981,Nicaragua,760,tonnes,Castor oil seed
1982,Nicaragua,1160,tonnes,Castor oil seed
1983,Nicaragua,350,tonnes,Castor oil seed
1984,Nicaragua,0,tonnes,Castor oil seed
1985,Nicaragua,,tonnes,Castor oil seed
1986,Nicaragua,,tonnes,Castor oil seed
1987,Nicaragua,,tonnes,Castor oil seed
1988,Nicaragua,,tonnes,Castor oil seed
1989,Nicaragua,,tonnes,Castor oil seed
1990,Nicaragua,,tonnes,Castor oil seed
1991,Nicaragua,,tonnes,Castor oil seed
1992,Nicaragua,,tonnes,Castor oil seed
1993,Nicaragua,,tonnes,Castor oil seed
1994,Nicaragua,,tonnes,Castor oil seed
1995,Nicaragua,,tonnes,Castor oil seed
1996,Nicaragua,,tonnes,Castor oil seed
1997,Nicaragua,,tonnes,Castor oil seed
1998,Nicaragua,,tonnes,Castor oil seed
1999,Nicaragua,,tonnes,Castor oil seed
2000,Nicaragua,,tonnes,Castor oil seed
2001,Nicaragua,,tonnes,Castor oil seed
2002,Nicaragua,,tonnes,Castor oil seed
2003,Nicaragua,,tonnes,Castor oil seed
2004,Nicaragua,,tonnes,Castor oil seed
2005,Nicaragua,,tonnes,Castor oil seed
2006,Nicaragua,,tonnes,Castor oil seed
2007,Nicaragua,,tonnes,Castor oil seed
2008,Nicaragua,,tonnes,Castor oil seed
2009,Nicaragua,,tonnes,Castor oil seed
2010,Nicaragua,,tonnes,Castor oil seed
2011,Nicaragua,,tonnes,Castor oil seed
2012,Nicaragua,,tonnes,Castor oil seed
2013,Nicaragua,,tonnes,Castor oil seed
2014,Nicaragua,,tonnes,Castor oil seed
2015,Nicaragua,,tonnes,Castor oil seed
2016,Nicaragua,,tonnes,Castor oil seed
2017,Nicaragua,,tonnes,Castor oil seed
2018,Nicaragua,,tonnes,Castor oil seed
2019,Nicaragua,,tonnes,Castor oil seed
1968,Nicaragua,9000,tonnes,Oil palm fruit
1969,Nicaragua,9000,tonnes,Oil palm fruit
1970,Nicaragua,9000,tonnes,Oil palm fruit
1971,Nicaragua,9000,tonnes,Oil palm fruit
1972,Nicaragua,9000,tonnes,Oil palm fruit
1973,Nicaragua,12000,tonnes,Oil palm fruit
1974,Nicaragua,12000,tonnes,Oil palm fruit
1975,Nicaragua,12000,tonnes,Oil palm fruit
1976,Nicaragua,12000,tonnes,Oil palm fruit
1977,Nicaragua,12000,tonnes,Oil palm fruit
1978,Nicaragua,18000,tonnes,Oil palm fruit
1979,Nicaragua,18000,tonnes,Oil palm fruit
1980,Nicaragua,18000,tonnes,Oil palm fruit
1981,Nicaragua,18000,tonnes,Oil palm fruit
1982,Nicaragua,18000,tonnes,Oil palm fruit
1983,Nicaragua,19000,tonnes,Oil palm fruit
1984,Nicaragua,20000,tonnes,Oil palm fruit
1985,Nicaragua,20000,tonnes,Oil palm fruit
1986,Nicaragua,20500,tonnes,Oil palm fruit
1987,Nicaragua,21000,tonnes,Oil palm fruit
1988,Nicaragua,21500,tonnes,Oil palm fruit
1989,Nicaragua,22000,tonnes,Oil palm fruit
1990,Nicaragua,23000,tonnes,Oil palm fruit
1991,Nicaragua,23500,tonnes,Oil palm fruit
1992,Nicaragua,24500,tonnes,Oil palm fruit
1993,Nicaragua,30000,tonnes,Oil palm fruit
1994,Nicaragua,40000,tonnes,Oil palm fruit
1995,Nicaragua,41000,tonnes,Oil palm fruit
1996,Nicaragua,50000,tonnes,Oil palm fruit
1997,Nicaragua,53000,tonnes,Oil palm fruit
1998,Nicaragua,53000,tonnes,Oil palm fruit
1999,Nicaragua,53000,tonnes,Oil palm fruit
2000,Nicaragua,53000,tonnes,Oil palm fruit
2001,Nicaragua,53000,tonnes,Oil palm fruit
2002,Nicaragua,53000,tonnes,Oil palm fruit
2003,Nicaragua,53500,tonnes,Oil palm fruit
2004,Nicaragua,56000,tonnes,Oil palm fruit
2005,Nicaragua,57300,tonnes,Oil palm fruit
2006,Nicaragua,58700,tonnes,Oil palm fruit
2007,Nicaragua,60000,tonnes,Oil palm fruit
2008,Nicaragua,63300,tonnes,Oil palm fruit
2009,Nicaragua,73000,tonnes,Oil palm fruit
2010,Nicaragua,86700,tonnes,Oil palm fruit
2011,Nicaragua,86700,tonnes,Oil palm fruit
2012,Nicaragua,80000,tonnes,Oil palm fruit
2013,Nicaragua,100000,tonnes,Oil palm fruit
2014,Nicaragua,81755,tonnes,Oil palm fruit
2015,Nicaragua,59594,tonnes,Oil palm fruit
2016,Nicaragua,50458,tonnes,Oil palm fruit
2017,Nicaragua,74300,tonnes,Oil palm fruit
2018,Nicaragua,80000,tonnes,Oil palm fruit
2019,Nicaragua,86217,tonnes,Oil palm fruit
1969,Nicaragua,6,tonnes,"Oil, coconut (copra)"
1970,Nicaragua,6,tonnes,"Oil, coconut (copra)"
1971,Nicaragua,37,tonnes,"Oil, coconut (copra)"
1972,Nicaragua,177,tonnes,"Oil, coconut (copra)"
1973,Nicaragua,188,tonnes,"Oil, coconut (copra)"
1974,Nicaragua,371,tonnes,"Oil, coconut (copra)"
1975,Nicaragua,346,tonnes,"Oil, coconut (copra)"
1976,Nicaragua,313,tonnes,"Oil, coconut (copra)"
1977,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1978,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1979,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1980,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1981,Nicaragua,64,tonnes,"Oil, coconut (copra)"
1982,Nicaragua,64,tonnes,"Oil, coconut (copra)"
1983,Nicaragua,51,tonnes,"Oil, coconut (copra)"
1984,Nicaragua,51,tonnes,"Oil, coconut (copra)"
1985,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1986,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1987,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1988,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1989,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1990,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1991,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1992,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1993,Nicaragua,15,tonnes,"Oil, coconut (copra)"
1994,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1995,Nicaragua,38,tonnes,"Oil, coconut (copra)"
1996,Nicaragua,45,tonnes,"Oil, coconut (copra)"
1997,Nicaragua,45,tonnes,"Oil, coconut (copra)"
1998,Nicaragua,51,tonnes,"Oil, coconut (copra)"
1999,Nicaragua,51,tonnes,"Oil, coconut (copra)"
2000,Nicaragua,51,tonnes,"Oil, coconut (copra)"
2001,Nicaragua,51,tonnes,"Oil, coconut (copra)"
2002,Nicaragua,51,tonnes,"Oil, coconut (copra)"
2003,Nicaragua,58,tonnes,"Oil, coconut (copra)"
2004,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2005,Nicaragua,51,tonnes,"Oil, coconut (copra)"
2006,Nicaragua,63,tonnes,"Oil, coconut (copra)"
2007,Nicaragua,42,tonnes,"Oil, coconut (copra)"
2008,Nicaragua,70,tonnes,"Oil, coconut (copra)"
2009,Nicaragua,58,tonnes,"Oil, coconut (copra)"
2010,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2011,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2012,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2013,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2014,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2015,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2016,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2017,Nicaragua,64,tonnes,"Oil, coconut (copra)"
2018,Nicaragua,65,tonnes,"Oil, coconut (copra)"
1968,Nicaragua,1500,tonnes,"Oil, palm"
1969,Nicaragua,1500,tonnes,"Oil, palm"
1970,Nicaragua,1500,tonnes,"Oil, palm"
1971,Nicaragua,1500,tonnes,"Oil, palm"
1972,Nicaragua,1500,tonnes,"Oil, palm"
1973,Nicaragua,2000,tonnes,"Oil, palm"
1974,Nicaragua,2000,tonnes,"Oil, palm"
1975,Nicaragua,2000,tonnes,"Oil, palm"
1976,Nicaragua,2000,tonnes,"Oil, palm"
1977,Nicaragua,2000,tonnes,"Oil, palm"
1978,Nicaragua,3000,tonnes,"Oil, palm"
1979,Nicaragua,3000,tonnes,"Oil, palm"
1980,Nicaragua,3000,tonnes,"Oil, palm"
1981,Nicaragua,3000,tonnes,"Oil, palm"
1982,Nicaragua,3000,tonnes,"Oil, palm"
1983,Nicaragua,3200,tonnes,"Oil, palm"
1984,Nicaragua,3200,tonnes,"Oil, palm"
1985,Nicaragua,3200,tonnes,"Oil, palm"
1986,Nicaragua,3280,tonnes,"Oil, palm"
1987,Nicaragua,3360,tonnes,"Oil, palm"
1988,Nicaragua,3450,tonnes,"Oil, palm"
1989,Nicaragua,3520,tonnes,"Oil, palm"
1990,Nicaragua,3680,tonnes,"Oil, palm"
1991,Nicaragua,3750,tonnes,"Oil, palm"
1992,Nicaragua,2933,tonnes,"Oil, palm"
1993,Nicaragua,4000,tonnes,"Oil, palm"
1994,Nicaragua,6000,tonnes,"Oil, palm"
1995,Nicaragua,6200,tonnes,"Oil, palm"
1996,Nicaragua,7500,tonnes,"Oil, palm"
1997,Nicaragua,8000,tonnes,"Oil, palm"
1998,Nicaragua,8000,tonnes,"Oil, palm"
1999,Nicaragua,8000,tonnes,"Oil, palm"
2000,Nicaragua,8200,tonnes,"Oil, palm"
2001,Nicaragua,8000,tonnes,"Oil, palm"
2002,Nicaragua,8000,tonnes,"Oil, palm"
2003,Nicaragua,8000,tonnes,"Oil, palm"
2004,Nicaragua,8400,tonnes,"Oil, palm"
2005,Nicaragua,8600,tonnes,"Oil, palm"
2006,Nicaragua,8800,tonnes,"Oil, palm"
2007,Nicaragua,9000,tonnes,"Oil, palm"
2008,Nicaragua,9500,tonnes,"Oil, palm"
2009,Nicaragua,11000,tonnes,"Oil, palm"
2010,Nicaragua,13000,tonnes,"Oil, palm"
2011,Nicaragua,13000,tonnes,"Oil, palm"
2012,Nicaragua,12000,tonnes,"Oil, palm"
2013,Nicaragua,15000,tonnes,"Oil, palm"
2014,Nicaragua,42000,tonnes,"Oil, palm"
2015,Nicaragua,40000,tonnes,"Oil, palm"
2016,Nicaragua,51700,tonnes,"Oil, palm"
2017,Nicaragua,73000,tonnes,"Oil, palm"
2018,Nicaragua,90000,tonnes,"Oil, palm"
1968,Nicaragua,180,tonnes,"Oil, palm kernel"
1969,Nicaragua,180,tonnes,"Oil, palm kernel"
1970,Nicaragua,180,tonnes,"Oil, palm kernel"
1971,Nicaragua,180,tonnes,"Oil, palm kernel"
1972,Nicaragua,180,tonnes,"Oil, palm kernel"
1973,Nicaragua,243,tonnes,"Oil, palm kernel"
1974,Nicaragua,243,tonnes,"Oil, palm kernel"
1975,Nicaragua,252,tonnes,"Oil, palm kernel"
1976,Nicaragua,1258,tonnes,"Oil, palm kernel"
1977,Nicaragua,741,tonnes,"Oil, palm kernel"
1978,Nicaragua,365,tonnes,"Oil, palm kernel"
1979,Nicaragua,1155,tonnes,"Oil, palm kernel"
1980,Nicaragua,1000,tonnes,"Oil, palm kernel"
1981,Nicaragua,671,tonnes,"Oil, palm kernel"
1982,Nicaragua,830,tonnes,"Oil, palm kernel"
1983,Nicaragua,1631,tonnes,"Oil, palm kernel"
1984,Nicaragua,960,tonnes,"Oil, palm kernel"
1985,Nicaragua,405,tonnes,"Oil, palm kernel"
1986,Nicaragua,419,tonnes,"Oil, palm kernel"
1987,Nicaragua,428,tonnes,"Oil, palm kernel"
1988,Nicaragua,428,tonnes,"Oil, palm kernel"
1989,Nicaragua,446,tonnes,"Oil, palm kernel"
1990,Nicaragua,464,tonnes,"Oil, palm kernel"
1991,Nicaragua,495,tonnes,"Oil, palm kernel"
1992,Nicaragua,495,tonnes,"Oil, palm kernel"
1993,Nicaragua,666,tonnes,"Oil, palm kernel"
1994,Nicaragua,835,tonnes,"Oil, palm kernel"
1995,Nicaragua,861,tonnes,"Oil, palm kernel"
1996,Nicaragua,891,tonnes,"Oil, palm kernel"
1997,Nicaragua,900,tonnes,"Oil, palm kernel"
1998,Nicaragua,900,tonnes,"Oil, palm kernel"
1999,Nicaragua,917,tonnes,"Oil, palm kernel"
2000,Nicaragua,909,tonnes,"Oil, palm kernel"
2001,Nicaragua,909,tonnes,"Oil, palm kernel"
2002,Nicaragua,914,tonnes,"Oil, palm kernel"
2003,Nicaragua,922,tonnes,"Oil, palm kernel"
2004,Nicaragua,696,tonnes,"Oil, palm kernel"
2005,Nicaragua,815,tonnes,"Oil, palm kernel"
2006,Nicaragua,194,tonnes,"Oil, palm kernel"
2007,Nicaragua,900,tonnes,"Oil, palm kernel"
2008,Nicaragua,900,tonnes,"Oil, palm kernel"
2009,Nicaragua,900,tonnes,"Oil, palm kernel"
2010,Nicaragua,1350,tonnes,"Oil, palm kernel"
2011,Nicaragua,1350,tonnes,"Oil, palm kernel"
2012,Nicaragua,1353,tonnes,"Oil, palm kernel"
2013,Nicaragua,1354,tonnes,"Oil, palm kernel"
2014,Nicaragua,3470,tonnes,"Oil, palm kernel"
2015,Nicaragua,3666,tonnes,"Oil, palm kernel"
2016,Nicaragua,3194,tonnes,"Oil, palm kernel"
2017,Nicaragua,5155,tonnes,"Oil, palm kernel"
2018,Nicaragua,4622,tonnes,"Oil, palm kernel"
1961,Panama,,tonnes,Oil palm fruit
1962,Panama,,tonnes,Oil palm fruit
1963,Panama,,tonnes,Oil palm fruit
1964,Panama,,tonnes,Oil palm fruit
1965,Panama,,tonnes,Oil palm fruit
1966,Panama,,tonnes,Oil palm fruit
1967,Panama,,tonnes,Oil palm fruit
1968,Panama,,tonnes,Oil palm fruit
1969,Panama,,tonnes,Oil palm fruit
1970,Panama,,tonnes,Oil palm fruit
1971,Panama,,tonnes,Oil palm fruit
1972,Panama,,tonnes,Oil palm fruit
1973,Panama,,tonnes,Oil palm fruit
1974,Panama,,tonnes,Oil palm fruit
1975,Panama,,tonnes,Oil palm fruit
1976,Panama,,tonnes,Oil palm fruit
1977,Panama,,tonnes,Oil palm fruit
1978,Panama,,tonnes,Oil palm fruit
1979,Panama,,tonnes,Oil palm fruit
1980,Panama,,tonnes,Oil palm fruit
1981,Panama,,tonnes,Oil palm fruit
1982,Panama,,tonnes,Oil palm fruit
1983,Panama,,tonnes,Oil palm fruit
1984,Panama,,tonnes,Oil palm fruit
1985,Panama,,tonnes,Oil palm fruit
1986,Panama,,tonnes,Oil palm fruit
1987,Panama,,tonnes,Oil palm fruit
1988,Panama,,tonnes,Oil palm fruit
1989,Panama,,tonnes,Oil palm fruit
1990,Panama,,tonnes,Oil palm fruit
1991,Panama,,tonnes,Oil palm fruit
1992,Panama,,tonnes,Oil palm fruit
1993,Panama,,tonnes,Oil palm fruit
1994,Panama,,tonnes,Oil palm fruit
1995,Panama,,tonnes,Oil palm fruit
1996,Panama,,tonnes,Oil palm fruit
1997,Panama,25000,tonnes,Oil palm fruit
1998,Panama,50000,tonnes,Oil palm fruit
1999,Panama,57000,tonnes,Oil palm fruit
2000,Panama,58000,tonnes,Oil palm fruit
2001,Panama,59000,tonnes,Oil palm fruit
2002,Panama,57500,tonnes,Oil palm fruit
2003,Panama,59000,tonnes,Oil palm fruit
2004,Panama,65000,tonnes,Oil palm fruit
2005,Panama,67500,tonnes,Oil palm fruit
2006,Panama,69000,tonnes,Oil palm fruit
2007,Panama,76500,tonnes,Oil palm fruit
2008,Panama,75000,tonnes,Oil palm fruit
2009,Panama,77650,tonnes,Oil palm fruit
2010,Panama,61100,tonnes,Oil palm fruit
2011,Panama,52100,tonnes,Oil palm fruit
2012,Panama,53400,tonnes,Oil palm fruit
2013,Panama,53400,tonnes,Oil palm fruit
2014,Panama,53986,tonnes,Oil palm fruit
2015,Panama,49809,tonnes,Oil palm fruit
2016,Panama,47849,tonnes,Oil palm fruit
2017,Panama,41240,tonnes,Oil palm fruit
2018,Panama,35300,tonnes,Oil palm fruit
2019,Panama,27756,tonnes,Oil palm fruit
1961,Panama,4279,tonnes,"Oil, coconut (copra)"
1962,Panama,4543,tonnes,"Oil, coconut (copra)"
1963,Panama,5396,tonnes,"Oil, coconut (copra)"
1964,Panama,5462,tonnes,"Oil, coconut (copra)"
1965,Panama,6221,tonnes,"Oil, coconut (copra)"
1966,Panama,3801,tonnes,"Oil, coconut (copra)"
1967,Panama,396,tonnes,"Oil, coconut (copra)"
1968,Panama,545,tonnes,"Oil, coconut (copra)"
1969,Panama,330,tonnes,"Oil, coconut (copra)"
1970,Panama,380,tonnes,"Oil, coconut (copra)"
1971,Panama,347,tonnes,"Oil, coconut (copra)"
1972,Panama,446,tonnes,"Oil, coconut (copra)"
1973,Panama,380,tonnes,"Oil, coconut (copra)"
1974,Panama,363,tonnes,"Oil, coconut (copra)"
1975,Panama,545,tonnes,"Oil, coconut (copra)"
1976,Panama,1089,tonnes,"Oil, coconut (copra)"
1977,Panama,495,tonnes,"Oil, coconut (copra)"
1978,Panama,660,tonnes,"Oil, coconut (copra)"
1979,Panama,781,tonnes,"Oil, coconut (copra)"
1980,Panama,402,tonnes,"Oil, coconut (copra)"
1981,Panama,479,tonnes,"Oil, coconut (copra)"
1982,Panama,13,tonnes,"Oil, coconut (copra)"
1983,Panama,13,tonnes,"Oil, coconut (copra)"
1984,Panama,24,tonnes,"Oil, coconut (copra)"
1985,Panama,56,tonnes,"Oil, coconut (copra)"
1986,Panama,97,tonnes,"Oil, coconut (copra)"
1987,Panama,168,tonnes,"Oil, coconut (copra)"
1988,Panama,86,tonnes,"Oil, coconut (copra)"
1989,Panama,35,tonnes,"Oil, coconut (copra)"
1990,Panama,35,tonnes,"Oil, coconut (copra)"
1991,Panama,35,tonnes,"Oil, coconut (copra)"
1992,Panama,16,tonnes,"Oil, coconut (copra)"
1993,Panama,25,tonnes,"Oil, coconut (copra)"
1994,Panama,20,tonnes,"Oil, coconut (copra)"
1995,Panama,23,tonnes,"Oil, coconut (copra)"
1996,Panama,19,tonnes,"Oil, coconut (copra)"
1997,Panama,18,tonnes,"Oil, coconut (copra)"
1998,Panama,17,tonnes,"Oil, coconut (copra)"
1999,Panama,18,tonnes,"Oil, coconut (copra)"
2000,Panama,18,tonnes,"Oil, coconut (copra)"
2001,Panama,18,tonnes,"Oil, coconut (copra)"
2002,Panama,18,tonnes,"Oil, coconut (copra)"
2003,Panama,17,tonnes,"Oil, coconut (copra)"
2004,Panama,18,tonnes,"Oil, coconut (copra)"
2005,Panama,18,tonnes,"Oil, coconut (copra)"
2006,Panama,18,tonnes,"Oil, coconut (copra)"
2007,Panama,19,tonnes,"Oil, coconut (copra)"
2008,Panama,19,tonnes,"Oil, coconut (copra)"
2009,Panama,19,tonnes,"Oil, coconut (copra)"
2010,Panama,19,tonnes,"Oil, coconut (copra)"
2011,Panama,20,tonnes,"Oil, coconut (copra)"
2012,Panama,20,tonnes,"Oil, coconut (copra)"
2013,Panama,20,tonnes,"Oil, coconut (copra)"
2014,Panama,21,tonnes,"Oil, coconut (copra)"
2015,Panama,21,tonnes,"Oil, coconut (copra)"
2016,Panama,21,tonnes,"Oil, coconut (copra)"
2017,Panama,22,tonnes,"Oil, coconut (copra)"
2018,Panama,19,tonnes,"Oil, coconut (copra)"
1961,Panama,,tonnes,"Oil, palm"
1962,Panama,,tonnes,"Oil, palm"
1963,Panama,,tonnes,"Oil, palm"
1964,Panama,,tonnes,"Oil, palm"
1965,Panama,,tonnes,"Oil, palm"
1966,Panama,,tonnes,"Oil, palm"
1967,Panama,,tonnes,"Oil, palm"
1968,Panama,,tonnes,"Oil, palm"
1969,Panama,,tonnes,"Oil, palm"
1970,Panama,,tonnes,"Oil, palm"
1971,Panama,,tonnes,"Oil, palm"
1972,Panama,,tonnes,"Oil, palm"
1973,Panama,,tonnes,"Oil, palm"
1974,Panama,,tonnes,"Oil, palm"
1975,Panama,,tonnes,"Oil, palm"
1976,Panama,,tonnes,"Oil, palm"
1977,Panama,,tonnes,"Oil, palm"
1978,Panama,,tonnes,"Oil, palm"
1979,Panama,,tonnes,"Oil, palm"
1980,Panama,,tonnes,"Oil, palm"
1981,Panama,,tonnes,"Oil, palm"
1982,Panama,,tonnes,"Oil, palm"
1983,Panama,,tonnes,"Oil, palm"
1984,Panama,,tonnes,"Oil, palm"
1985,Panama,,tonnes,"Oil, palm"
1986,Panama,,tonnes,"Oil, palm"
1987,Panama,,tonnes,"Oil, palm"
1988,Panama,,tonnes,"Oil, palm"
1989,Panama,,tonnes,"Oil, palm"
1990,Panama,,tonnes,"Oil, palm"
1991,Panama,,tonnes,"Oil, palm"
