Year,Nation,Production Quantity,Unit,Item
1970,Haiti,148,tonnes,"Oil, cottonseed"
1971,Haiti,285,tonnes,"Oil, cottonseed"
1972,Haiti,285,tonnes,"Oil, cottonseed"
1973,Haiti,281,tonnes,"Oil, cottonseed"
1974,Haiti,281,tonnes,"Oil, cottonseed"
1975,Haiti,270,tonnes,"Oil, cottonseed"
1976,Haiti,258,tonnes,"Oil, cottonseed"
1977,Haiti,306,tonnes,"Oil, cottonseed"
1978,Haiti,442,tonnes,"Oil, cottonseed"
1979,Haiti,540,tonnes,"Oil, cottonseed"
1980,Haiti,342,tonnes,"Oil, cottonseed"
1981,Haiti,522,tonnes,"Oil, cottonseed"
1982,Haiti,482,tonnes,"Oil, cottonseed"
1983,Haiti,554,tonnes,"Oil, cottonseed"
1984,Haiti,554,tonnes,"Oil, cottonseed"
1985,Haiti,585,tonnes,"Oil, cottonseed"
1986,Haiti,393,tonnes,"Oil, cottonseed"
1987,Haiti,231,tonnes,"Oil, cottonseed"
1988,Haiti,231,tonnes,"Oil, cottonseed"
1989,Haiti,229,tonnes,"Oil, cottonseed"
1990,Haiti,217,tonnes,"Oil, cottonseed"
1991,Haiti,249,tonnes,"Oil, cottonseed"
1992,Haiti,217,tonnes,"Oil, cottonseed"
1993,Haiti,184,tonnes,"Oil, cottonseed"
1994,Haiti,167,tonnes,"Oil, cottonseed"
1995,Haiti,137,tonnes,"Oil, cottonseed"
1996,Haiti,131,tonnes,"Oil, cottonseed"
1997,Haiti,135,tonnes,"Oil, cottonseed"
1998,Haiti,135,tonnes,"Oil, cottonseed"
1999,Haiti,137,tonnes,"Oil, cottonseed"
2000,Haiti,130,tonnes,"Oil, cottonseed"
2001,Haiti,104,tonnes,"Oil, cottonseed"
2002,Haiti,125,tonnes,"Oil, cottonseed"
2003,Haiti,132,tonnes,"Oil, cottonseed"
2004,Haiti,137,tonnes,"Oil, cottonseed"
2005,Haiti,145,tonnes,"Oil, cottonseed"
2006,Haiti,146,tonnes,"Oil, cottonseed"
2007,Haiti,137,tonnes,"Oil, cottonseed"
2008,Haiti,108,tonnes,"Oil, cottonseed"
2009,Haiti,90,tonnes,"Oil, cottonseed"
2010,Haiti,94,tonnes,"Oil, cottonseed"
2011,Haiti,94,tonnes,"Oil, cottonseed"
2012,Haiti,94,tonnes,"Oil, cottonseed"
2013,Haiti,94,tonnes,"Oil, cottonseed"
2014,Haiti,89,tonnes,"Oil, cottonseed"
2015,Haiti,82,tonnes,"Oil, cottonseed"
2016,Haiti,78,tonnes,"Oil, cottonseed"
2017,Haiti,75,tonnes,"Oil, cottonseed"
2018,Haiti,71,tonnes,"Oil, cottonseed"
1961,Haiti,4600,tonnes,Seed cotton
1962,Haiti,3600,tonnes,Seed cotton
1963,Haiti,3100,tonnes,Seed cotton
1964,Haiti,3000,tonnes,Seed cotton
1965,Haiti,3500,tonnes,Seed cotton
1966,Haiti,3000,tonnes,Seed cotton
1967,Haiti,2250,tonnes,Seed cotton
1968,Haiti,1000,tonnes,Seed cotton
1969,Haiti,1250,tonnes,Seed cotton
1970,Haiti,1750,tonnes,Seed cotton
1971,Haiti,3000,tonnes,Seed cotton
1972,Haiti,3000,tonnes,Seed cotton
1973,Haiti,3000,tonnes,Seed cotton
1974,Haiti,3000,tonnes,Seed cotton
1975,Haiti,3000,tonnes,Seed cotton
1976,Haiti,3000,tonnes,Seed cotton
1977,Haiti,3662,tonnes,Seed cotton
1978,Haiti,4982,tonnes,Seed cotton
1979,Haiti,5589,tonnes,Seed cotton
1980,Haiti,4000,tonnes,Seed cotton
1981,Haiti,5690,tonnes,Seed cotton
1982,Haiti,5400,tonnes,Seed cotton
1983,Haiti,6000,tonnes,Seed cotton
1984,Haiti,6049,tonnes,Seed cotton
1985,Haiti,6000,tonnes,Seed cotton
1986,Haiti,4000,tonnes,Seed cotton
1987,Haiti,2500,tonnes,Seed cotton
1988,Haiti,2500,tonnes,Seed cotton
1989,Haiti,2500,tonnes,Seed cotton
1990,Haiti,2300,tonnes,Seed cotton
1991,Haiti,2456,tonnes,Seed cotton
1992,Haiti,2300,tonnes,Seed cotton
1993,Haiti,2000,tonnes,Seed cotton
1994,Haiti,1800,tonnes,Seed cotton
1995,Haiti,1500,tonnes,Seed cotton
1996,Haiti,1430,tonnes,Seed cotton
1997,Haiti,1476,tonnes,Seed cotton
1998,Haiti,1483,tonnes,Seed cotton
1999,Haiti,1500,tonnes,Seed cotton
2000,Haiti,1500,tonnes,Seed cotton
2001,Haiti,1200,tonnes,Seed cotton
2002,Haiti,1400,tonnes,Seed cotton
2003,Haiti,1400,tonnes,Seed cotton
2004,Haiti,1400,tonnes,Seed cotton
2005,Haiti,1400,tonnes,Seed cotton
2006,Haiti,1400,tonnes,Seed cotton
2007,Haiti,1500,tonnes,Seed cotton
2008,Haiti,1200,tonnes,Seed cotton
2009,Haiti,1098,tonnes,Seed cotton
2010,Haiti,1000,tonnes,Seed cotton
2011,Haiti,1000,tonnes,Seed cotton
2012,Haiti,1000,tonnes,Seed cotton
2013,Haiti,1000,tonnes,Seed cotton
2014,Haiti,990,tonnes,Seed cotton
2015,Haiti,928,tonnes,Seed cotton
2016,Haiti,903,tonnes,Seed cotton
2017,Haiti,878,tonnes,Seed cotton
2018,Haiti,853,tonnes,Seed cotton
2019,Haiti,828,tonnes,Seed cotton
1961,Haiti,130,tonnes,"Tobacco, unmanufactured"
1962,Haiti,130,tonnes,"Tobacco, unmanufactured"
1963,Haiti,140,tonnes,"Tobacco, unmanufactured"
1964,Haiti,140,tonnes,"Tobacco, unmanufactured"
1965,Haiti,150,tonnes,"Tobacco, unmanufactured"
1966,Haiti,150,tonnes,"Tobacco, unmanufactured"
1967,Haiti,160,tonnes,"Tobacco, unmanufactured"
1968,Haiti,160,tonnes,"Tobacco, unmanufactured"
1969,Haiti,170,tonnes,"Tobacco, unmanufactured"
1970,Haiti,170,tonnes,"Tobacco, unmanufactured"
1971,Haiti,180,tonnes,"Tobacco, unmanufactured"
1972,Haiti,180,tonnes,"Tobacco, unmanufactured"
1973,Haiti,186,tonnes,"Tobacco, unmanufactured"
1974,Haiti,213,tonnes,"Tobacco, unmanufactured"
1975,Haiti,198,tonnes,"Tobacco, unmanufactured"
1976,Haiti,218,tonnes,"Tobacco, unmanufactured"
1977,Haiti,347,tonnes,"Tobacco, unmanufactured"
1978,Haiti,309,tonnes,"Tobacco, unmanufactured"
1979,Haiti,279,tonnes,"Tobacco, unmanufactured"
1980,Haiti,386,tonnes,"Tobacco, unmanufactured"
1981,Haiti,340,tonnes,"Tobacco, unmanufactured"
1982,Haiti,570,tonnes,"Tobacco, unmanufactured"
1983,Haiti,680,tonnes,"Tobacco, unmanufactured"
1984,Haiti,680,tonnes,"Tobacco, unmanufactured"
1985,Haiti,680,tonnes,"Tobacco, unmanufactured"
1986,Haiti,680,tonnes,"Tobacco, unmanufactured"
1987,Haiti,730,tonnes,"Tobacco, unmanufactured"
1988,Haiti,730,tonnes,"Tobacco, unmanufactured"
1989,Haiti,730,tonnes,"Tobacco, unmanufactured"
1990,Haiti,700,tonnes,"Tobacco, unmanufactured"
1991,Haiti,650,tonnes,"Tobacco, unmanufactured"
1992,Haiti,600,tonnes,"Tobacco, unmanufactured"
1993,Haiti,586,tonnes,"Tobacco, unmanufactured"
1994,Haiti,550,tonnes,"Tobacco, unmanufactured"
1995,Haiti,530,tonnes,"Tobacco, unmanufactured"
1996,Haiti,510,tonnes,"Tobacco, unmanufactured"
1997,Haiti,550,tonnes,"Tobacco, unmanufactured"
1998,Haiti,563,tonnes,"Tobacco, unmanufactured"
1999,Haiti,562,tonnes,"Tobacco, unmanufactured"
2000,Haiti,550,tonnes,"Tobacco, unmanufactured"
2001,Haiti,500,tonnes,"Tobacco, unmanufactured"
2002,Haiti,500,tonnes,"Tobacco, unmanufactured"
2003,Haiti,500,tonnes,"Tobacco, unmanufactured"
2004,Haiti,550,tonnes,"Tobacco, unmanufactured"
2005,Haiti,560,tonnes,"Tobacco, unmanufactured"
2006,Haiti,570,tonnes,"Tobacco, unmanufactured"
2007,Haiti,780,tonnes,"Tobacco, unmanufactured"
2008,Haiti,500,tonnes,"Tobacco, unmanufactured"
2009,Haiti,543,tonnes,"Tobacco, unmanufactured"
2010,Haiti,565,tonnes,"Tobacco, unmanufactured"
2011,Haiti,569,tonnes,"Tobacco, unmanufactured"
2012,Haiti,568,tonnes,"Tobacco, unmanufactured"
2013,Haiti,568,tonnes,"Tobacco, unmanufactured"
2014,Haiti,562,tonnes,"Tobacco, unmanufactured"
2015,Haiti,561,tonnes,"Tobacco, unmanufactured"
2016,Haiti,561,tonnes,"Tobacco, unmanufactured"
2017,Haiti,561,tonnes,"Tobacco, unmanufactured"
2018,Haiti,561,tonnes,"Tobacco, unmanufactured"
2019,Haiti,561,tonnes,"Tobacco, unmanufactured"
1961,Honduras,1319,tonnes,Cotton lint
1962,Honduras,3719,tonnes,Cotton lint
1963,Honduras,4796,tonnes,Cotton lint
1964,Honduras,7146,tonnes,Cotton lint
1965,Honduras,11463,tonnes,Cotton lint
1966,Honduras,11409,tonnes,Cotton lint
1967,Honduras,9958,tonnes,Cotton lint
1968,Honduras,8347,tonnes,Cotton lint
1969,Honduras,7695,tonnes,Cotton lint
1970,Honduras,3205,tonnes,Cotton lint
1971,Honduras,2053,tonnes,Cotton lint
1972,Honduras,2290,tonnes,Cotton lint
1973,Honduras,4267,tonnes,Cotton lint
1974,Honduras,5182,tonnes,Cotton lint
1975,Honduras,5129,tonnes,Cotton lint
1976,Honduras,3096,tonnes,Cotton lint
1977,Honduras,6350,tonnes,Cotton lint
1978,Honduras,11386,tonnes,Cotton lint
1979,Honduras,8781,tonnes,Cotton lint
1980,Honduras,7303,tonnes,Cotton lint
1981,Honduras,6413,tonnes,Cotton lint
1982,Honduras,6500,tonnes,Cotton lint
1983,Honduras,4360,tonnes,Cotton lint
1984,Honduras,6090,tonnes,Cotton lint
1985,Honduras,4850,tonnes,Cotton lint
1986,Honduras,3048,tonnes,Cotton lint
1987,Honduras,2845,tonnes,Cotton lint
1988,Honduras,2850,tonnes,Cotton lint
1989,Honduras,1950,tonnes,Cotton lint
1990,Honduras,1550,tonnes,Cotton lint
1991,Honduras,1600,tonnes,Cotton lint
1992,Honduras,1350,tonnes,Cotton lint
1993,Honduras,1600,tonnes,Cotton lint
1994,Honduras,1600,tonnes,Cotton lint
1995,Honduras,1600,tonnes,Cotton lint
1996,Honduras,640,tonnes,Cotton lint
1997,Honduras,1120,tonnes,Cotton lint
1998,Honduras,685,tonnes,Cotton lint
1999,Honduras,640,tonnes,Cotton lint
2000,Honduras,390,tonnes,Cotton lint
2001,Honduras,610,tonnes,Cotton lint
2002,Honduras,610,tonnes,Cotton lint
2003,Honduras,610,tonnes,Cotton lint
2004,Honduras,610,tonnes,Cotton lint
2005,Honduras,610,tonnes,Cotton lint
2006,Honduras,610,tonnes,Cotton lint
2007,Honduras,610,tonnes,Cotton lint
2008,Honduras,650,tonnes,Cotton lint
2009,Honduras,700,tonnes,Cotton lint
2010,Honduras,760,tonnes,Cotton lint
2011,Honduras,800,tonnes,Cotton lint
2012,Honduras,800,tonnes,Cotton lint
2013,Honduras,810,tonnes,Cotton lint
2014,Honduras,900,tonnes,Cotton lint
2015,Honduras,900,tonnes,Cotton lint
2016,Honduras,950,tonnes,Cotton lint
2017,Honduras,990,tonnes,Cotton lint
2018,Honduras,1020,tonnes,Cotton lint
1961,Honduras,2200,tonnes,Cottonseed
1962,Honduras,6570,tonnes,Cottonseed
1963,Honduras,8300,tonnes,Cottonseed
1964,Honduras,12000,tonnes,Cottonseed
1965,Honduras,20200,tonnes,Cottonseed
1966,Honduras,19100,tonnes,Cottonseed
1967,Honduras,17300,tonnes,Cottonseed
1968,Honduras,14600,tonnes,Cottonseed
1969,Honduras,13200,tonnes,Cottonseed
1970,Honduras,5500,tonnes,Cottonseed
1971,Honduras,3500,tonnes,Cottonseed
1972,Honduras,3700,tonnes,Cottonseed
1973,Honduras,7250,tonnes,Cottonseed
1974,Honduras,9100,tonnes,Cottonseed
1975,Honduras,8900,tonnes,Cottonseed
1976,Honduras,5600,tonnes,Cottonseed
1977,Honduras,11650,tonnes,Cottonseed
1978,Honduras,20350,tonnes,Cottonseed
1979,Honduras,15150,tonnes,Cottonseed
1980,Honduras,14900,tonnes,Cottonseed
1981,Honduras,10219,tonnes,Cottonseed
1982,Honduras,11000,tonnes,Cottonseed
1983,Honduras,7700,tonnes,Cottonseed
1984,Honduras,10200,tonnes,Cottonseed
1985,Honduras,8300,tonnes,Cottonseed
1986,Honduras,5800,tonnes,Cottonseed
1987,Honduras,5140,tonnes,Cottonseed
1988,Honduras,5540,tonnes,Cottonseed
1989,Honduras,4416,tonnes,Cottonseed
1990,Honduras,2900,tonnes,Cottonseed
1991,Honduras,3100,tonnes,Cottonseed
1992,Honduras,2500,tonnes,Cottonseed
1993,Honduras,3100,tonnes,Cottonseed
1994,Honduras,3100,tonnes,Cottonseed
1995,Honduras,3100,tonnes,Cottonseed
1996,Honduras,1196,tonnes,Cottonseed
1997,Honduras,2254,tonnes,Cottonseed
1998,Honduras,1406,tonnes,Cottonseed
1999,Honduras,1270,tonnes,Cottonseed
2000,Honduras,771,tonnes,Cottonseed
2001,Honduras,1196,tonnes,Cottonseed
2002,Honduras,1200,tonnes,Cottonseed
2003,Honduras,1200,tonnes,Cottonseed
2004,Honduras,1200,tonnes,Cottonseed
2005,Honduras,1200,tonnes,Cottonseed
2006,Honduras,1200,tonnes,Cottonseed
2007,Honduras,1200,tonnes,Cottonseed
2008,Honduras,1652,tonnes,Cottonseed
2009,Honduras,1757,tonnes,Cottonseed
2010,Honduras,1800,tonnes,Cottonseed
2011,Honduras,1800,tonnes,Cottonseed
2012,Honduras,1800,tonnes,Cottonseed
2013,Honduras,1800,tonnes,Cottonseed
2014,Honduras,1800,tonnes,Cottonseed
2015,Honduras,1800,tonnes,Cottonseed
2016,Honduras,1900,tonnes,Cottonseed
2017,Honduras,1985,tonnes,Cottonseed
2018,Honduras,2040,tonnes,Cottonseed
1961,Honduras,152,tonnes,"Oil, cottonseed"
1962,Honduras,19,tonnes,"Oil, cottonseed"
1963,Honduras,35,tonnes,"Oil, cottonseed"
1964,Honduras,137,tonnes,"Oil, cottonseed"
1965,Honduras,342,tonnes,"Oil, cottonseed"
1966,Honduras,286,tonnes,"Oil, cottonseed"
1967,Honduras,4,tonnes,"Oil, cottonseed"
1968,Honduras,1267,tonnes,"Oil, cottonseed"
1969,Honduras,505,tonnes,"Oil, cottonseed"
1970,Honduras,799,tonnes,"Oil, cottonseed"
1971,Honduras,820,tonnes,"Oil, cottonseed"
1972,Honduras,2122,tonnes,"Oil, cottonseed"
1973,Honduras,1118,tonnes,"Oil, cottonseed"
1974,Honduras,808,tonnes,"Oil, cottonseed"
1975,Honduras,1493,tonnes,"Oil, cottonseed"
1976,Honduras,620,tonnes,"Oil, cottonseed"
1977,Honduras,1638,tonnes,"Oil, cottonseed"
1978,Honduras,2570,tonnes,"Oil, cottonseed"
1979,Honduras,1829,tonnes,"Oil, cottonseed"
1980,Honduras,1527,tonnes,"Oil, cottonseed"
1981,Honduras,1683,tonnes,"Oil, cottonseed"
1982,Honduras,2106,tonnes,"Oil, cottonseed"
1983,Honduras,1071,tonnes,"Oil, cottonseed"
1984,Honduras,1569,tonnes,"Oil, cottonseed"
1985,Honduras,662,tonnes,"Oil, cottonseed"
1986,Honduras,1155,tonnes,"Oil, cottonseed"
1987,Honduras,538,tonnes,"Oil, cottonseed"
1988,Honduras,393,tonnes,"Oil, cottonseed"
1989,Honduras,184,tonnes,"Oil, cottonseed"
1990,Honduras,92,tonnes,"Oil, cottonseed"
1991,Honduras,68,tonnes,"Oil, cottonseed"
1992,Honduras,199,tonnes,"Oil, cottonseed"
1993,Honduras,148,tonnes,"Oil, cottonseed"
1994,Honduras,148,tonnes,"Oil, cottonseed"
1995,Honduras,433,tonnes,"Oil, cottonseed"
1996,Honduras,152,tonnes,"Oil, cottonseed"
1997,Honduras,281,tonnes,"Oil, cottonseed"
1998,Honduras,164,tonnes,"Oil, cottonseed"
1999,Honduras,155,tonnes,"Oil, cottonseed"
2000,Honduras,107,tonnes,"Oil, cottonseed"
2001,Honduras,172,tonnes,"Oil, cottonseed"
2002,Honduras,164,tonnes,"Oil, cottonseed"
2003,Honduras,164,tonnes,"Oil, cottonseed"
2004,Honduras,164,tonnes,"Oil, cottonseed"
2005,Honduras,165,tonnes,"Oil, cottonseed"
2006,Honduras,165,tonnes,"Oil, cottonseed"
2007,Honduras,195,tonnes,"Oil, cottonseed"
2008,Honduras,100,tonnes,"Oil, cottonseed"
2009,Honduras,241,tonnes,"Oil, cottonseed"
2010,Honduras,246,tonnes,"Oil, cottonseed"
2011,Honduras,246,tonnes,"Oil, cottonseed"
2012,Honduras,246,tonnes,"Oil, cottonseed"
2013,Honduras,246,tonnes,"Oil, cottonseed"
2014,Honduras,246,tonnes,"Oil, cottonseed"
2015,Honduras,246,tonnes,"Oil, cottonseed"
2016,Honduras,259,tonnes,"Oil, cottonseed"
2017,Honduras,271,tonnes,"Oil, cottonseed"
2018,Honduras,279,tonnes,"Oil, cottonseed"
1961,Honduras,3600,tonnes,Seed cotton
1962,Honduras,10600,tonnes,Seed cotton
1963,Honduras,13400,tonnes,Seed cotton
1964,Honduras,19600,tonnes,Seed cotton
1965,Honduras,32600,tonnes,Seed cotton
1966,Honduras,31600,tonnes,Seed cotton
1967,Honduras,29000,tonnes,Seed cotton
1968,Honduras,24400,tonnes,Seed cotton
1969,Honduras,22000,tonnes,Seed cotton
1970,Honduras,9200,tonnes,Seed cotton
1971,Honduras,5715,tonnes,Seed cotton
1972,Honduras,6441,tonnes,Seed cotton
1973,Honduras,11874,tonnes,Seed cotton
1974,Honduras,15088,tonnes,Seed cotton
1975,Honduras,14766,tonnes,Seed cotton
1976,Honduras,8878,tonnes,Seed cotton
1977,Honduras,20102,tonnes,Seed cotton
1978,Honduras,31782,tonnes,Seed cotton
1979,Honduras,24783,tonnes,Seed cotton
1980,Honduras,23150,tonnes,Seed cotton
1981,Honduras,17200,tonnes,Seed cotton
1982,Honduras,18620,tonnes,Seed cotton
1983,Honduras,12837,tonnes,Seed cotton
1984,Honduras,17954,tonnes,Seed cotton
1985,Honduras,14572,tonnes,Seed cotton
1986,Honduras,9062,tonnes,Seed cotton
1987,Honduras,8142,tonnes,Seed cotton
1988,Honduras,8602,tonnes,Seed cotton
1989,Honduras,6735,tonnes,Seed cotton
1990,Honduras,4546,tonnes,Seed cotton
1991,Honduras,4864,tonnes,Seed cotton
1992,Honduras,4100,tonnes,Seed cotton
1993,Honduras,5000,tonnes,Seed cotton
1994,Honduras,5000,tonnes,Seed cotton
1995,Honduras,5000,tonnes,Seed cotton
1996,Honduras,2000,tonnes,Seed cotton
1997,Honduras,3500,tonnes,Seed cotton
1998,Honduras,2136,tonnes,Seed cotton
1999,Honduras,2000,tonnes,Seed cotton
2000,Honduras,1227,tonnes,Seed cotton
2001,Honduras,1900,tonnes,Seed cotton
2002,Honduras,1900,tonnes,Seed cotton
2003,Honduras,1900,tonnes,Seed cotton
2004,Honduras,1900,tonnes,Seed cotton
2005,Honduras,1900,tonnes,Seed cotton
2006,Honduras,1900,tonnes,Seed cotton
2007,Honduras,1900,tonnes,Seed cotton
2008,Honduras,2526,tonnes,Seed cotton
2009,Honduras,2779,tonnes,Seed cotton
2010,Honduras,2850,tonnes,Seed cotton
2011,Honduras,3000,tonnes,Seed cotton
2012,Honduras,3000,tonnes,Seed cotton
2013,Honduras,3000,tonnes,Seed cotton
2014,Honduras,3000,tonnes,Seed cotton
2015,Honduras,3000,tonnes,Seed cotton
2016,Honduras,3167,tonnes,Seed cotton
2017,Honduras,3308,tonnes,Seed cotton
2018,Honduras,3400,tonnes,Seed cotton
2019,Honduras,3390,tonnes,Seed cotton
1961,Honduras,3592,tonnes,"Tobacco, unmanufactured"
1962,Honduras,4061,tonnes,"Tobacco, unmanufactured"
1963,Honduras,4152,tonnes,"Tobacco, unmanufactured"
1964,Honduras,4214,tonnes,"Tobacco, unmanufactured"
1965,Honduras,4711,tonnes,"Tobacco, unmanufactured"
1966,Honduras,4799,tonnes,"Tobacco, unmanufactured"
1967,Honduras,4711,tonnes,"Tobacco, unmanufactured"
1968,Honduras,5200,tonnes,"Tobacco, unmanufactured"
1969,Honduras,5000,tonnes,"Tobacco, unmanufactured"
1970,Honduras,5434,tonnes,"Tobacco, unmanufactured"
1971,Honduras,5639,tonnes,"Tobacco, unmanufactured"
1972,Honduras,5854,tonnes,"Tobacco, unmanufactured"
1973,Honduras,3817,tonnes,"Tobacco, unmanufactured"
1974,Honduras,4692,tonnes,"Tobacco, unmanufactured"
1975,Honduras,5244,tonnes,"Tobacco, unmanufactured"
1976,Honduras,5934,tonnes,"Tobacco, unmanufactured"
1977,Honduras,6946,tonnes,"Tobacco, unmanufactured"
1978,Honduras,6578,tonnes,"Tobacco, unmanufactured"
1979,Honduras,7485,tonnes,"Tobacco, unmanufactured"
1980,Honduras,7303,tonnes,"Tobacco, unmanufactured"
1981,Honduras,7349,tonnes,"Tobacco, unmanufactured"
1982,Honduras,7394,tonnes,"Tobacco, unmanufactured"
1983,Honduras,7394,tonnes,"Tobacco, unmanufactured"
1984,Honduras,5409,tonnes,"Tobacco, unmanufactured"
1985,Honduras,5273,tonnes,"Tobacco, unmanufactured"
1986,Honduras,4727,tonnes,"Tobacco, unmanufactured"
1987,Honduras,4232,tonnes,"Tobacco, unmanufactured"
1988,Honduras,3636,tonnes,"Tobacco, unmanufactured"
1989,Honduras,4784,tonnes,"Tobacco, unmanufactured"
1990,Honduras,5198,tonnes,"Tobacco, unmanufactured"
1991,Honduras,5000,tonnes,"Tobacco, unmanufactured"
1992,Honduras,5818,tonnes,"Tobacco, unmanufactured"
1993,Honduras,5587,tonnes,"Tobacco, unmanufactured"
1994,Honduras,9366,tonnes,"Tobacco, unmanufactured"
1995,Honduras,6758,tonnes,"Tobacco, unmanufactured"
1996,Honduras,4490,tonnes,"Tobacco, unmanufactured"
1997,Honduras,4400,tonnes,"Tobacco, unmanufactured"
1998,Honduras,4490,tonnes,"Tobacco, unmanufactured"
1999,Honduras,4045,tonnes,"Tobacco, unmanufactured"
2000,Honduras,5035,tonnes,"Tobacco, unmanufactured"
2001,Honduras,5090,tonnes,"Tobacco, unmanufactured"
2002,Honduras,5854,tonnes,"Tobacco, unmanufactured"
2003,Honduras,5954,tonnes,"Tobacco, unmanufactured"
2004,Honduras,6054,tonnes,"Tobacco, unmanufactured"
2005,Honduras,6154,tonnes,"Tobacco, unmanufactured"
2006,Honduras,6441,tonnes,"Tobacco, unmanufactured"
2007,Honduras,6500,tonnes,"Tobacco, unmanufactured"
2008,Honduras,6184,tonnes,"Tobacco, unmanufactured"
2009,Honduras,5856,tonnes,"Tobacco, unmanufactured"
2010,Honduras,5856,tonnes,"Tobacco, unmanufactured"
2011,Honduras,5862,tonnes,"Tobacco, unmanufactured"
2012,Honduras,5868,tonnes,"Tobacco, unmanufactured"
2013,Honduras,5875,tonnes,"Tobacco, unmanufactured"
2014,Honduras,5875,tonnes,"Tobacco, unmanufactured"
2015,Honduras,5867,tonnes,"Tobacco, unmanufactured"
2016,Honduras,5840,tonnes,"Tobacco, unmanufactured"
2017,Honduras,5844,tonnes,"Tobacco, unmanufactured"
2018,Honduras,5849,tonnes,"Tobacco, unmanufactured"
2019,Honduras,5853,tonnes,"Tobacco, unmanufactured"
1961,Jamaica,630,tonnes,"Tobacco, unmanufactured"
1962,Jamaica,914,tonnes,"Tobacco, unmanufactured"
1963,Jamaica,2032,tonnes,"Tobacco, unmanufactured"
1964,Jamaica,2540,tonnes,"Tobacco, unmanufactured"
1965,Jamaica,1361,tonnes,"Tobacco, unmanufactured"
1966,Jamaica,1474,tonnes,"Tobacco, unmanufactured"
1967,Jamaica,1474,tonnes,"Tobacco, unmanufactured"
1968,Jamaica,1361,tonnes,"Tobacco, unmanufactured"
1969,Jamaica,1267,tonnes,"Tobacco, unmanufactured"
1970,Jamaica,1179,tonnes,"Tobacco, unmanufactured"
1971,Jamaica,1134,tonnes,"Tobacco, unmanufactured"
1972,Jamaica,1134,tonnes,"Tobacco, unmanufactured"
1973,Jamaica,1130,tonnes,"Tobacco, unmanufactured"
1974,Jamaica,1000,tonnes,"Tobacco, unmanufactured"
1975,Jamaica,1019,tonnes,"Tobacco, unmanufactured"
1976,Jamaica,1197,tonnes,"Tobacco, unmanufactured"
1977,Jamaica,778,tonnes,"Tobacco, unmanufactured"
1978,Jamaica,893,tonnes,"Tobacco, unmanufactured"
1979,Jamaica,1244,tonnes,"Tobacco, unmanufactured"
1980,Jamaica,1195,tonnes,"Tobacco, unmanufactured"
1981,Jamaica,1844,tonnes,"Tobacco, unmanufactured"
1982,Jamaica,1750,tonnes,"Tobacco, unmanufactured"
1983,Jamaica,1460,tonnes,"Tobacco, unmanufactured"
1984,Jamaica,2360,tonnes,"Tobacco, unmanufactured"
1985,Jamaica,1387,tonnes,"Tobacco, unmanufactured"
1986,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1987,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1988,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1989,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1990,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1991,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1992,Jamaica,2339,tonnes,"Tobacco, unmanufactured"
1993,Jamaica,2350,tonnes,"Tobacco, unmanufactured"
1994,Jamaica,2200,tonnes,"Tobacco, unmanufactured"
1995,Jamaica,2000,tonnes,"Tobacco, unmanufactured"
1996,Jamaica,1941,tonnes,"Tobacco, unmanufactured"
1997,Jamaica,1800,tonnes,"Tobacco, unmanufactured"
1998,Jamaica,1800,tonnes,"Tobacco, unmanufactured"
1999,Jamaica,1800,tonnes,"Tobacco, unmanufactured"
2000,Jamaica,1838,tonnes,"Tobacco, unmanufactured"
2001,Jamaica,1849,tonnes,"Tobacco, unmanufactured"
2002,Jamaica,1862,tonnes,"Tobacco, unmanufactured"
2003,Jamaica,1901,tonnes,"Tobacco, unmanufactured"
2004,Jamaica,1920,tonnes,"Tobacco, unmanufactured"
2005,Jamaica,1935,tonnes,"Tobacco, unmanufactured"
2006,Jamaica,1976,tonnes,"Tobacco, unmanufactured"
2007,Jamaica,2000,tonnes,"Tobacco, unmanufactured"
2008,Jamaica,1903,tonnes,"Tobacco, unmanufactured"
2009,Jamaica,1834,tonnes,"Tobacco, unmanufactured"
2010,Jamaica,1765,tonnes,"Tobacco, unmanufactured"
2011,Jamaica,1701,tonnes,"Tobacco, unmanufactured"
2012,Jamaica,1600,tonnes,"Tobacco, unmanufactured"
2013,Jamaica,1650,tonnes,"Tobacco, unmanufactured"
2014,Jamaica,1677,tonnes,"Tobacco, unmanufactured"
2015,Jamaica,1600,tonnes,"Tobacco, unmanufactured"
2016,Jamaica,1576,tonnes,"Tobacco, unmanufactured"
2017,Jamaica,1552,tonnes,"Tobacco, unmanufactured"
2018,Jamaica,1527,tonnes,"Tobacco, unmanufactured"
2019,Jamaica,1502,tonnes,"Tobacco, unmanufactured"
1961,Mexico,424490,tonnes,Cotton lint
1962,Mexico,461180,tonnes,Cotton lint
1963,Mexico,510340,tonnes,Cotton lint
1964,Mexico,565349,tonnes,Cotton lint
1965,Mexico,577342,tonnes,Cotton lint
1966,Mexico,521270,tonnes,Cotton lint
1967,Mexico,494541,tonnes,Cotton lint
1968,Mexico,591961,tonnes,Cotton lint
1969,Mexico,397056,tonnes,Cotton lint
1970,Mexico,333688,tonnes,Cotton lint
