time,area,value,id,type
1,barbados,0.16707971129261798,2,simulation
2,barbados,0.16505488432695314,2,simulation
3,barbados,0.1630277051377379,2,simulation
4,barbados,0.1610009633801322,2,simulation
5,barbados,0.1589767412488292,2,simulation
6,barbados,0.156955340240233,2,simulation
7,barbados,0.15493606964059747,2,simulation
8,barbados,0.15291803477252414,2,simulation
0,barbados,0.1807150436225145,3,simulation
1,barbados,0.1785454286332023,3,simulation
2,barbados,0.17637371650449435,3,simulation
3,barbados,0.17419953468295574,3,simulation
4,barbados,0.1720258834201039,3,simulation
5,barbados,0.1698550001163064,3,simulation
6,barbados,0.16768720378630772,3,simulation
7,barbados,0.16552174864873206,3,simulation
8,barbados,0.16335766755823633,3,simulation
0,barbados,0.17208104753049724,4,simulation
1,barbados,0.17004853132690279,4,simulation
2,barbados,0.16801398383997074,4,simulation
3,barbados,0.1659770452755452,4,simulation
4,barbados,0.1639405207599306,4,simulation
5,barbados,0.16190650308094803,4,simulation
6,barbados,0.1598752923317413,4,simulation
7,barbados,0.15784619126298088,4,simulation
8,barbados,0.15581829649984166,4,simulation
0,barbados,0.17255724564749875,5,simulation
1,barbados,0.17049087747032504,5,simulation
2,barbados,0.16842251392956745,5,simulation
3,barbados,0.16635180408147365,5,simulation
4,barbados,0.1642816071069853,5,simulation
5,barbados,0.16221405473537368,5,simulation
6,barbados,0.16014944966995737,5,simulation
7,barbados,0.15808708033598545,5,simulation
8,barbados,0.15602602372117222,5,simulation
0,barbados,0.17188614383758336,6,simulation
1,barbados,0.1698604375937406,6,simulation
2,barbados,0.16783273343629565,6,simulation
3,barbados,0.1658026693077067,6,simulation
4,barbados,0.1637730397473039,6,simulation
5,barbados,0.16174593022531908,6,simulation
6,barbados,0.1597216416341583,6,simulation
7,barbados,0.1576994811144067,6,simulation
8,barbados,0.1556785511039809,6,simulation
0,barbados,0.17788284653730743,7,simulation
1,barbados,0.17575777774036955,7,simulation
2,barbados,0.17363063631700404,7,simulation
3,barbados,0.17150106188042702,7,simulation
4,barbados,0.1693719948024908,7,simulation
5,barbados,0.16724562715242472,7,simulation
6,barbados,0.1651222694562014,7,simulation
7,barbados,0.16300118904223584,7,simulation
8,barbados,0.16088143556728818,7,simulation
0,barbados,0.1714914016708407,8,simulation
1,barbados,0.16944028563946337,8,simulation
2,barbados,0.16738719326538398,8,simulation
3,barbados,0.16533177237610078,8,simulation
4,barbados,0.16327685944127418,8,simulation
5,barbados,0.16122456975163962,8,simulation
6,barbados,0.159175205054358,8,simulation
7,barbados,0.1571280604797009,8,simulation
8,barbados,0.15508222191929316,8,simulation
0,barbados,0.17505887072980464,9,simulation
1,barbados,0.17296211865764655,9,simulation
2,barbados,0.17086333685528454,9,simulation
3,barbados,0.16876217457010634,9,simulation
4,barbados,0.16666153528504543,9,simulation
5,barbados,0.16456358307027263,9,simulation
6,barbados,0.16246862330911305,9,simulation
7,barbados,0.16037593195146865,9,simulation
8,barbados,0.15828456951176278,9,simulation
0,barbados,0.17628597891545716,10,simulation
1,barbados,0.17417218180359434,10,simulation
2,barbados,0.17205632876276,10,simulation
3,barbados,0.16993804420409536,10,simulation
4,barbados,0.16782024555247926,10,simulation
5,barbados,0.16570510991630438,10,simulation
6,barbados,0.16359295154954184,10,simulation
7,barbados,0.16148304777297298,10,simulation
8,barbados,0.15937446216438916,10,simulation
0,barbados,0.2087624634477396,11,simulation
1,barbados,0.20624938236038742,11,simulation
2,barbados,0.20373390599761765,11,simulation
3,barbados,0.20121562415093963,11,simulation
4,barbados,0.19869802171703588,11,simulation
5,barbados,0.19618369509946898,11,simulation
6,barbados,0.19367300836124757,11,simulation
7,barbados,0.19116509146263183,11,simulation
8,barbados,0.1886588147883121,11,simulation
0,barbados,0.19731325125221297,12,simulation
1,barbados,0.19493649228548157,12,simulation
2,barbados,0.19255744032931782,12,simulation
3,barbados,0.19017568902297122,12,simulation
4,barbados,0.18779452590117052,12,simulation
5,barbados,0.18541640242256086,12,simulation
6,barbados,0.1830416676894137,12,simulation
7,barbados,0.18066950429415696,12,simulation
8,barbados,0.17829885208502633,12,simulation
0,barbados,0.17908416764412227,13,simulation
1,barbados,0.17693979331504217,13,simulation
2,barbados,0.1747933579312274,13,simulation
3,barbados,0.17264450097452277,13,simulation
4,barbados,0.1704961912738243,13,simulation
5,barbados,0.16835064191443794,13,simulation
6,barbados,0.16620816619255802,13,simulation
7,barbados,0.16406802472414903,13,simulation
8,barbados,0.16192925818511913,13,simulation
0,barbados,0.1805491004504335,14,simulation
1,barbados,0.17838326177467806,14,simulation
2,barbados,0.17621532108108995,14,simulation
3,barbados,0.17404491493552704,14,simulation
4,barbados,0.17187504194326333,14,simulation
5,barbados,0.1697079371848526,14,simulation
6,barbados,0.16754391631062793,14,simulation
7,barbados,0.16538223164450438,14,simulation
8,barbados,0.16322191312237883,14,simulation
0,barbados,0.17140719112583336,15,simulation
1,barbados,0.1693539570850976,15,simulation
2,barbados,0.16729874287463353,15,simulation
3,barbados,0.165241183838096,15,simulation
4,barbados,0.16318411409302702,15,simulation
5,barbados,0.16112964865980817,15,simulation
6,barbados,0.15907809322584027,15,simulation
7,barbados,0.1570287463157713,15,simulation
8,barbados,0.15498069892298805,15,simulation
0,barbados,0.1747332888308047,16,simulation
1,barbados,0.17263629571574216,16,simulation
2,barbados,0.17053729084578997,16,simulation
3,barbados,0.16843592352503753,16,simulation
4,barbados,0.1663350978440411,16,simulation
5,barbados,0.16423697842922752,16,simulation
6,barbados,0.16214187121892504,16,simulation
7,barbados,0.16004905267073932,16,simulation
8,barbados,0.1579575838942106,16,simulation
0,barbados,0.1766518599861335,17,simulation
1,barbados,0.174540025101321,17,simulation
2,barbados,0.17242612541451713,17,simulation
3,barbados,0.17030980091788572,17,simulation
4,barbados,0.168193972803474,17,simulation
5,barbados,0.16608081904343075,17,simulation
6,barbados,0.1639706486560918,17,simulation
7,barbados,0.16186273401587536,17,simulation
8,barbados,0.15975613144546513,17,simulation
0,barbados,0.16979253266604105,18,simulation
1,barbados,0.16776012485723785,18,simulation
2,barbados,0.1657257454199394,18,simulation
3,barbados,0.16368903216408515,18,simulation
4,barbados,0.1616527897818884,18,simulation
5,barbados,0.15961911141604662,18,simulation
6,barbados,0.15758829968692897,18,simulation
7,barbados,0.1555596602718608,18,simulation
8,barbados,0.15353229353904002,18,simulation
0,barbados,0.1785190398811331,19,simulation
1,barbados,0.1763798621112942,19,simulation
2,barbados,0.17423861785092193,19,simulation
3,barbados,0.17209494594015545,19,simulation
4,barbados,0.16995180722839343,19,simulation
5,barbados,0.16781140897711233,19,simulation
6,barbados,0.1656740638812655,19,simulation
7,barbados,0.16353903452714993,19,simulation
8,barbados,0.16140536426488486,19,simulation
0,barbados,0.1951901740393191,20,simulation
1,barbados,0.19284903957978466,20,simulation
2,barbados,0.19050566742763062,20,simulation
3,barbados,0.18815967868482525,20,simulation
4,barbados,0.18581432113154595,20,simulation
5,barbados,0.18347201406651809,20,simulation
6,barbados,0.18113309545648706,20,simulation
7,barbados,0.1787967534426676,20,simulation
8,barbados,0.1764619337869234,20,simulation
0,barbados,0.2037605228106523,21,simulation
1,barbados,0.20130928922430003,21,simulation
2,barbados,0.19885572183678743,21,simulation
3,barbados,0.1963994221898861,21,simulation
4,barbados,0.1939437901658233,21,simulation
5,barbados,0.19149135864061478,21,simulation
6,barbados,0.18904248228980752,21,simulation
7,barbados,0.1865963119996725,21,simulation
8,barbados,0.18415174522230326,21,simulation
0,barbados,0.18203597693209433,22,simulation
1,barbados,0.17985157118860134,22,simulation
2,barbados,0.1776650592649607,22,simulation
3,barbados,0.17547607006827043,22,simulation
4,barbados,0.17328762610353918,22,simulation
5,barbados,0.17110198090455672,22,simulation
6,barbados,0.16891945459849242,22,simulation
7,barbados,0.16673929511335006,22,simulation
8,barbados,0.1645605269010712,22,simulation
0,barbados,0.1721399215344179,23,simulation
1,barbados,0.17009434292231163,23,simulation
2,barbados,0.168046744450783,23,simulation
3,barbados,0.16599677297916957,23,simulation
4,barbados,0.16394725587021575,23,simulation
5,barbados,0.1619003015543486,23,simulation
6,barbados,0.15985621008502643,23,simulation
7,barbados,0.1578142774952263,23,simulation
8,barbados,0.15577359111002326,23,simulation
0,barbados,0.17924095522617134,24,simulation
1,barbados,0.17710337752747413,24,simulation
2,barbados,0.17496368818587354,24,simulation
3,barbados,0.17282150786060607,24,simulation
4,barbados,0.17067978659081873,24,simulation
5,barbados,0.16854072555999594,24,simulation
6,barbados,0.16640464143522543,24,simulation
7,barbados,0.1642708021311875,24,simulation
8,barbados,0.16213825911155416,24,simulation
0,barbados,0.17963857006859163,25,simulation
1,barbados,0.17750278505751593,25,simulation
2,barbados,0.17536489784335296,25,simulation
3,barbados,0.17322453365223195,25,simulation
4,barbados,0.17108464197920048,25,simulation
5,barbados,0.16894742311753308,25,simulation
6,barbados,0.16681319238331105,25,simulation
7,barbados,0.16468121707380845,25,simulation
8,barbados,0.16255054758777737,25,simulation
0,barbados,0.18927382434957396,26,simulation
1,barbados,0.18699838969250362,26,simulation
2,barbados,0.1847207808292804,26,simulation
3,barbados,0.1824406252389653,26,simulation
4,barbados,0.18016107772374856,26,simulation
5,barbados,0.17788448885218439,26,simulation
6,barbados,0.1756111884274193,26,simulation
7,barbados,0.17334038887416278,26,simulation
8,barbados,0.17107106772548622,26,simulation
0,barbados,0.17784496643447206,27,simulation
1,barbados,0.17573283766361683,27,simulation
2,barbados,0.1736186261212434,27,simulation
3,barbados,0.17150196464056788,27,simulation
4,barbados,0.16938577149734466,27,simulation
5,barbados,0.16727222324405555,27,simulation
6,barbados,0.16516163053641555,27,simulation
7,barbados,0.1630532674604852,27,simulation
8,barbados,0.16094619302689334,27,simulation
0,barbados,0.18231657283289293,28,simulation
1,barbados,0.18012524915181824,28,simulation
2,barbados,0.177931807788079,28,simulation
3,barbados,0.17573587929138473,28,simulation
4,barbados,0.1735404969101122,28,simulation
5,barbados,0.17134792181748304,28,simulation
6,barbados,0.16915847417654506,28,simulation
7,barbados,0.16697139842098424,28,simulation
8,barbados,0.16478571432055705,28,simulation
0,barbados,0.18401044853081783,29,simulation
1,barbados,0.18179873090428417,29,simulation
2,barbados,0.17958489953793663,29,simulation
3,barbados,0.1773685718580859,29,simulation
4,barbados,0.17515280542888728,29,simulation
5,barbados,0.17293988088404905,29,simulation
6,barbados,0.17073012499223061,29,simulation
7,barbados,0.16852277927676262,29,simulation
8,barbados,0.1663168602141446,29,simulation
0,barbados,0.17616272318594703,30,simulation
1,barbados,0.1740642248036841,30,simulation
2,barbados,0.17196368029398862,30,simulation
3,barbados,0.16986074109744725,30,simulation
4,barbados,0.16775831399912172,30,simulation
5,barbados,0.16565856512595112,30,simulation
6,barbados,0.16356179889983377,30,simulation
7,barbados,0.16146728928724877,30,simulation
8,barbados,0.15937409413693984,30,simulation
0,barbados,0.18294583975009782,31,simulation
1,barbados,0.18075339600120194,31,simulation
2,barbados,0.17855884506676953,31,simulation
3,barbados,0.1763618245556775,31,simulation
4,barbados,0.1741653725462481,31,simulation
5,barbados,0.17197175298349762,31,simulation
6,barbados,0.16978128431203202,31,simulation
7,barbados,0.16759320844320613,31,simulation
8,barbados,0.1654065414283708,31,simulation
0,barbados,0.18455647952317697,32,simulation
1,barbados,0.18234067771035972,32,simulation
2,barbados,0.18012271784103626,32,simulation
3,barbados,0.17790221711854934,32,simulation
4,barbados,0.17568223846222425,32,simulation
5,barbados,0.17346506619463464,32,simulation
6,barbados,0.1712510263537642,32,simulation
7,barbados,0.16903935754409607,32,simulation
8,barbados,0.16682907255226673,32,simulation
0,barbados,0.18463751174119092,33,simulation
1,barbados,0.182422214823093,33,simulation
2,barbados,0.1802047968697492,33,simulation
3,barbados,0.1779848742398465,33,simulation
4,barbados,0.1757655091994189,33,simulation
5,barbados,0.17354898591842893,33,simulation
6,barbados,0.17133563170810326,33,simulation
7,barbados,0.16912468688019566,33,simulation
8,barbados,0.16691516637899412,33,simulation
0,barbados,0.18631401888094518,34,simulation
1,barbados,0.1840785593491009,34,simulation
2,barbados,0.18184093631424664,34,simulation
3,barbados,0.17960077564156351,34,simulation
4,barbados,0.17736117282524314,34,simulation
5,barbados,0.17512443507848935,34,simulation
6,barbados,0.17289088807247452,34,simulation
7,barbados,0.17065975995501217,34,simulation
8,barbados,0.16843004922129862,34,simulation
0,barbados,0.1970236123007573,0,historical
1,barbados,0.2039922162106008,0,historical
2,barbados,0.2027752632864293,0,historical
3,barbados,0.17722914238918056,0,historical
4,barbados,0.16794708415419848,0,historical
5,barbados,0.1581360074844423,0,historical
6,barbados,0.14832493081468598,0,historical
7,barbados,0.13851385414492978,0,historical
8,barbados,0.12870277747517353,0,historical
0,belize,0.04173907567290458,0,simulation
1,belize,0.04265322908222663,0,simulation
2,belize,0.04356761638135994,0,simulation
3,belize,0.044482410497139496,0,simulation
4,belize,0.04539798005501781,0,simulation
5,belize,0.04631435816858156,0,simulation
6,belize,0.047231480477058566,0,simulation
7,belize,0.048149183548824526,0,simulation
8,belize,0.04906727364467098,0,simulation
0,belize,0.03310165209917812,1,simulation
1,belize,0.033823954189005766,1,simulation
2,belize,0.03454644057850416,1,simulation
3,belize,0.03526923790890579,1,simulation
4,belize,0.03599262561665809,1,simulation
5,belize,0.03671662758420036,1,simulation
6,belize,0.0374411996932135,1,simulation
7,belize,0.03816620407873219,1,simulation
8,belize,0.038891490755206204,1,simulation
0,belize,0.032430308995147705,2,simulation
1,belize,0.03313771897704724,2,simulation
2,belize,0.033845321839699946,2,simulation
3,belize,0.03455324016151749,2,simulation
4,belize,0.035261746026309354,2,simulation
5,belize,0.03597086220438918,2,simulation
6,belize,0.03668054577954538,2,simulation
7,belize,0.037390660495684507,2,simulation
8,belize,0.03810105940918685,2,simulation
0,belize,0.04645819091778626,3,simulation
1,belize,0.047478559762779954,3,simulation
2,belize,0.04849918008913394,3,simulation
3,belize,0.049520250844248465,3,simulation
4,belize,0.05054219040043306,3,simulation
5,belize,0.05156503729774009,3,simulation
6,belize,0.05258871623867928,3,simulation
7,belize,0.0536130499558253,3,simulation
8,belize,0.05463782075578666,3,simulation
0,belize,0.03389893449938811,4,simulation
1,belize,0.03463903620408721,4,simulation
2,belize,0.03537933523501628,4,simulation
3,belize,0.036119962041234105,4,simulation
4,belize,0.03686120384407535,4,simulation
5,belize,0.037603085076148984,4,simulation
6,belize,0.038345559604434885,4,simulation
7,belize,0.039088486790479396,4,simulation
8,belize,0.03983171240137806,4,simulation
0,belize,0.036001180883375776,5,simulation
1,belize,0.03678682434640228,5,simulation
2,belize,0.03757265756604405,5,simulation
3,belize,0.038358822682904456,5,simulation
4,belize,0.03914562872622219,5,simulation
5,belize,0.03993310292944018,5,simulation
6,belize,0.04072119494755323,5,simulation
7,belize,0.04150975863389489,5,simulation
