Area_Code,Item_Code,Item,Year,Value,Nation,MtCO2e,model
109,5066,Burning - Crop residues,2019,1.133,jamaica,0.0011330000000000001,AFOLU
109,6729,Drained organic soils,2011,306.2082,jamaica,0.30620820000000004,AFOLU
109,6729,Drained organic soils,2012,318.7649,jamaica,0.3187649,AFOLU
109,6729,Drained organic soils,2013,318.7649,jamaica,0.3187649,AFOLU
109,6729,Drained organic soils,2014,316.4591,jamaica,0.3164591,AFOLU
109,6729,Drained organic soils,2015,316.4591,jamaica,0.3164591,AFOLU
109,6729,Drained organic soils,2016,316.4591,jamaica,0.3164591,AFOLU
109,6729,Drained organic soils,2017,316.4591,jamaica,0.3164591,AFOLU
109,6729,Drained organic soils,2018,316.4591,jamaica,0.3164591,AFOLU
109,6729,Drained organic soils,2019,316.4591,jamaica,0.3164591,AFOLU
109,6750,Net Forest conversion,2011,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2012,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2013,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2014,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2015,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2016,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2017,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2018,0.0,jamaica,0.0,AFOLU
109,6750,Net Forest conversion,2019,0.0,jamaica,0.0,AFOLU
109,6751,Forestland,2011,-40.3727,jamaica,-0.0403727,AFOLU
109,6751,Forestland,2012,-40.3727,jamaica,-0.0403727,AFOLU
109,6751,Forestland,2013,-40.3727,jamaica,-0.0403727,AFOLU
109,6751,Forestland,2014,-40.3727,jamaica,-0.0403727,AFOLU
109,6751,Forestland,2015,-40.3727,jamaica,-0.0403727,AFOLU
109,6751,Forestland,2016,-98.7709,jamaica,-0.0987709,AFOLU
109,6751,Forestland,2017,-98.7709,jamaica,-0.0987709,AFOLU
109,6751,Forestland,2018,-98.7709,jamaica,-0.0987709,AFOLU
109,6751,Forestland,2019,-98.7709,jamaica,-0.0987709,AFOLU
109,6992,Forest fires,2011,0.0,jamaica,0.0,AFOLU
109,6992,Forest fires,2012,0.0,jamaica,0.0,AFOLU
109,6992,Forest fires,2013,0.1295,jamaica,0.0001295,AFOLU
109,6992,Forest fires,2014,0.2589,jamaica,0.0002589,AFOLU
109,6992,Forest fires,2015,2.3848,jamaica,0.0023848000000000003,AFOLU
109,6992,Forest fires,2016,0.0,jamaica,0.0,AFOLU
109,6992,Forest fires,2017,0.0,jamaica,0.0,AFOLU
109,6992,Forest fires,2018,0.0,jamaica,0.0,AFOLU
109,6992,Forest fires,2019,0.0,jamaica,0.0,AFOLU
138,5058,Enteric Fermentation,2011,60592.2763,mexico,60.592276299999995,AFOLU
138,5058,Enteric Fermentation,2012,59019.8984,mexico,59.019898399999995,AFOLU
138,5058,Enteric Fermentation,2013,59784.8122,mexico,59.7848122,AFOLU
138,5058,Enteric Fermentation,2014,60647.4459,mexico,60.6474459,AFOLU
138,5058,Enteric Fermentation,2015,61579.4679,mexico,61.5794679,AFOLU
138,5058,Enteric Fermentation,2016,62056.9884,mexico,62.056988399999994,AFOLU
138,5058,Enteric Fermentation,2017,62872.525,mexico,62.872525,AFOLU
138,5058,Enteric Fermentation,2018,63726.3777,mexico,63.7263777,AFOLU
138,5058,Enteric Fermentation,2019,64402.712999999996,mexico,64.402713,AFOLU
138,5059,Manure Management,2011,3690.1028,mexico,3.6901028,AFOLU
138,5059,Manure Management,2012,3699.6695,mexico,3.6996695,AFOLU
138,5059,Manure Management,2013,3756.4994,mexico,3.7564994,AFOLU
138,5059,Manure Management,2014,3765.6655,mexico,3.7656655,AFOLU
138,5059,Manure Management,2015,3819.1177,mexico,3.8191177000000005,AFOLU
138,5059,Manure Management,2016,3877.025,mexico,3.877025,AFOLU
138,5059,Manure Management,2017,3951.8189,mexico,3.9518188999999997,AFOLU
138,5059,Manure Management,2018,4044.367,mexico,4.044367,AFOLU
138,5059,Manure Management,2019,4123.7593,mexico,4.1237593,AFOLU
138,5060,Rice Cultivation,2011,109.4085,mexico,0.1094085,AFOLU
138,5060,Rice Cultivation,2012,102.2018,mexico,0.10220180000000001,AFOLU
138,5060,Rice Cultivation,2013,106.5156,mexico,0.10651559999999999,AFOLU
138,5060,Rice Cultivation,2014,130.6396,mexico,0.1306396,AFOLU
138,5060,Rice Cultivation,2015,130.6268,mexico,0.13062680000000002,AFOLU
138,5060,Rice Cultivation,2016,133.1147,mexico,0.1331147,AFOLU
138,5060,Rice Cultivation,2017,133.5905,mexico,0.1335905,AFOLU
138,5060,Rice Cultivation,2018,145.1302,mexico,0.14513020000000001,AFOLU
138,5060,Rice Cultivation,2019,123.8123,mexico,0.1238123,AFOLU
138,5061,Synthetic Fertilizers,2011,6073.066,mexico,6.073066000000001,AFOLU
138,5061,Synthetic Fertilizers,2012,7941.7782,mexico,7.941778200000001,AFOLU
138,5061,Synthetic Fertilizers,2013,9560.9424,mexico,9.5609424,AFOLU
138,5061,Synthetic Fertilizers,2014,5303.9566,mexico,5.3039566,AFOLU
138,5061,Synthetic Fertilizers,2015,5072.7848,mexico,5.0727848,AFOLU
138,5061,Synthetic Fertilizers,2016,8228.1768,mexico,8.2281768,AFOLU
138,5061,Synthetic Fertilizers,2017,8033.6789,mexico,8.0336789,AFOLU
138,5061,Synthetic Fertilizers,2018,7348.6495,mexico,7.3486495,AFOLU
138,5061,Synthetic Fertilizers,2019,7870.1684,mexico,7.870168400000001,AFOLU
138,5062,Manure applied to Soils,2011,2667.8007,mexico,2.6678007000000004,AFOLU
138,5062,Manure applied to Soils,2012,2702.5837,mexico,2.7025837000000004,AFOLU
138,5062,Manure applied to Soils,2013,2744.9832,mexico,2.7449832,AFOLU
138,5062,Manure applied to Soils,2014,2747.2673,mexico,2.7472673,AFOLU
138,5062,Manure applied to Soils,2015,2787.5782,mexico,2.7875782000000005,AFOLU
138,5062,Manure applied to Soils,2016,2842.4029,mexico,2.8424028999999997,AFOLU
138,5062,Manure applied to Soils,2017,2897.6529,mexico,2.8976528999999998,AFOLU
138,5062,Manure applied to Soils,2018,2972.8477,mexico,2.9728477000000004,AFOLU
138,5062,Manure applied to Soils,2019,3041.118,mexico,3.041118,AFOLU
138,5063,Manure left on Pasture,2011,17538.2481,mexico,17.538248100000004,AFOLU
138,5063,Manure left on Pasture,2012,17135.0857,mexico,17.135085699999998,AFOLU
138,5063,Manure left on Pasture,2013,17337.3932,mexico,17.3373932,AFOLU
138,5063,Manure left on Pasture,2014,17563.7693,mexico,17.5637693,AFOLU
138,5063,Manure left on Pasture,2015,17815.0757,mexico,17.815075699999998,AFOLU
138,5063,Manure left on Pasture,2016,17957.8055,mexico,17.9578055,AFOLU
138,5063,Manure left on Pasture,2017,18170.3801,mexico,18.1703801,AFOLU
138,5063,Manure left on Pasture,2018,18393.625,mexico,18.393625,AFOLU
138,5063,Manure left on Pasture,2019,18578.4776,mexico,18.578477600000003,AFOLU
138,5064,Crop Residues,2011,1480.3686,mexico,1.4803686000000003,AFOLU
138,5064,Crop Residues,2012,1745.5239,mexico,1.7455238999999998,AFOLU
138,5064,Crop Residues,2013,1735.2158,mexico,1.7352158,AFOLU
138,5064,Crop Residues,2014,1893.3705,mexico,1.8933705,AFOLU
138,5064,Crop Residues,2015,1800.9713,mexico,1.8009713,AFOLU
138,5064,Crop Residues,2016,1966.6062,mexico,1.9666061999999997,AFOLU
138,5064,Crop Residues,2017,1911.6958,mexico,1.9116958,AFOLU
138,5064,Crop Residues,2018,1823.6508,mexico,1.8236508000000002,AFOLU
138,5064,Crop Residues,2019,1795.7837,mexico,1.7957836999999999,AFOLU
138,5066,Burning - Crop residues,2011,641.7909999999999,mexico,0.641791,AFOLU
138,5066,Burning - Crop residues,2012,720.3185,mexico,0.7203185000000001,AFOLU
138,5066,Burning - Crop residues,2013,741.5605,mexico,0.7415605,AFOLU
138,5066,Burning - Crop residues,2014,740.0627,mexico,0.7400627,AFOLU
138,5066,Burning - Crop residues,2015,747.8468,mexico,0.7478468,AFOLU
138,5066,Burning - Crop residues,2016,792.5613,mexico,0.7925613,AFOLU
138,5066,Burning - Crop residues,2017,764.2079,mexico,0.7642079,AFOLU
138,5066,Burning - Crop residues,2018,741.4097,mexico,0.7414097,AFOLU
138,5066,Burning - Crop residues,2019,702.7018,mexico,0.7027018,AFOLU
138,6750,Net Forest conversion,2011,14242.426000000001,mexico,14.242426000000002,AFOLU
138,6750,Net Forest conversion,2012,14242.426000000001,mexico,14.242426000000002,AFOLU
138,6750,Net Forest conversion,2013,14242.426000000001,mexico,14.242426000000002,AFOLU
138,6750,Net Forest conversion,2014,14242.426000000001,mexico,14.242426000000002,AFOLU
138,6750,Net Forest conversion,2015,14242.426000000001,mexico,14.242426000000002,AFOLU
138,6750,Net Forest conversion,2016,14821.3956,mexico,14.8213956,AFOLU
138,6750,Net Forest conversion,2017,14821.3956,mexico,14.8213956,AFOLU
138,6750,Net Forest conversion,2018,14821.3956,mexico,14.8213956,AFOLU
138,6750,Net Forest conversion,2019,14821.3956,mexico,14.8213956,AFOLU
138,6751,Forestland,2011,-392.3876,mexico,-0.39238759999999995,AFOLU
138,6751,Forestland,2012,-392.3876,mexico,-0.39238759999999995,AFOLU
138,6751,Forestland,2013,-392.3876,mexico,-0.39238759999999995,AFOLU
138,6751,Forestland,2014,-392.3876,mexico,-0.39238759999999995,AFOLU
138,6751,Forestland,2015,-392.3876,mexico,-0.39238759999999995,AFOLU
138,6751,Forestland,2016,-373.6163,mexico,-0.3736163,AFOLU
138,6751,Forestland,2017,-373.6163,mexico,-0.3736163,AFOLU
138,6751,Forestland,2018,-373.6163,mexico,-0.3736163,AFOLU
138,6751,Forestland,2019,-373.6163,mexico,-0.3736163,AFOLU
138,6992,Forest fires,2011,2241.673,mexico,2.241673,AFOLU
138,6992,Forest fires,2012,1063.8216,mexico,1.0638216,AFOLU
138,6992,Forest fires,2013,2309.8531,mexico,2.3098531,AFOLU
138,6992,Forest fires,2014,195.3793,mexico,0.19537929999999998,AFOLU
138,6992,Forest fires,2015,1040.496,mexico,1.0404959999999999,AFOLU
138,6992,Forest fires,2016,1263.1442,mexico,1.2631442,AFOLU
138,6992,Forest fires,2017,2014.1293,mexico,2.0141293,AFOLU
138,6992,Forest fires,2018,935.02,mexico,0.9350200000000001,AFOLU
138,6992,Forest fires,2019,2518.1168,mexico,2.5181167999999996,AFOLU
157,5058,Enteric Fermentation,2011,7096.204000000001,nicaragua,7.096203999999999,AFOLU
157,5058,Enteric Fermentation,2012,7379.2683,nicaragua,7.379268300000001,AFOLU
157,5058,Enteric Fermentation,2013,7763.4067,nicaragua,7.763406699999999,AFOLU
157,5058,Enteric Fermentation,2014,8145.8009999999995,nicaragua,8.145800999999999,AFOLU
157,5058,Enteric Fermentation,2015,8551.1636,nicaragua,8.5511636,AFOLU
157,5058,Enteric Fermentation,2016,8433.7734,nicaragua,8.4337734,AFOLU
157,5058,Enteric Fermentation,2017,8166.1549,nicaragua,8.1661549,AFOLU
157,5058,Enteric Fermentation,2018,8502.8943,nicaragua,8.502894300000001,AFOLU
157,5058,Enteric Fermentation,2019,8721.3093,nicaragua,8.721309300000001,AFOLU
157,5059,Manure Management,2011,230.5317,nicaragua,0.2305317,AFOLU
157,5059,Manure Management,2012,245.3194,nicaragua,0.2453194,AFOLU
157,5059,Manure Management,2013,253.0328,nicaragua,0.2530328,AFOLU
157,5059,Manure Management,2014,265.608,nicaragua,0.265608,AFOLU
157,5059,Manure Management,2015,278.8515,nicaragua,0.2788515,AFOLU
157,5059,Manure Management,2016,276.8431,nicaragua,0.27684309999999995,AFOLU
157,5059,Manure Management,2017,260.4489,nicaragua,0.2604489,AFOLU
157,5059,Manure Management,2018,268.1775,nicaragua,0.2681775,AFOLU
157,5059,Manure Management,2019,273.5513,nicaragua,0.2735513,AFOLU
157,5060,Rice Cultivation,2011,78.6956,nicaragua,0.0786956,AFOLU
157,5060,Rice Cultivation,2012,86.9393,nicaragua,0.0869393,AFOLU
157,5060,Rice Cultivation,2013,58.6949,nicaragua,0.05869490000000001,AFOLU
157,5060,Rice Cultivation,2014,51.8851,nicaragua,0.051885099999999997,AFOLU
157,5060,Rice Cultivation,2015,42.7445,nicaragua,0.0427445,AFOLU
157,5060,Rice Cultivation,2016,52.481,nicaragua,0.05248099999999999,AFOLU
157,5060,Rice Cultivation,2017,53.2328,nicaragua,0.0532328,AFOLU
157,5060,Rice Cultivation,2018,54.3312,nicaragua,0.0543312,AFOLU
157,5060,Rice Cultivation,2019,57.9298,nicaragua,0.057929800000000004,AFOLU
157,5061,Synthetic Fertilizers,2011,303.3565,nicaragua,0.30335650000000003,AFOLU
157,5061,Synthetic Fertilizers,2012,360.7403,nicaragua,0.36074029999999996,AFOLU
157,5061,Synthetic Fertilizers,2013,200.231,nicaragua,0.200231,AFOLU
157,5061,Synthetic Fertilizers,2014,279.0125,nicaragua,0.2790125,AFOLU
157,5061,Synthetic Fertilizers,2015,308.8595,nicaragua,0.30885949999999995,AFOLU
157,5061,Synthetic Fertilizers,2016,328.0423,nicaragua,0.32804229999999995,AFOLU
157,5061,Synthetic Fertilizers,2017,428.403,nicaragua,0.428403,AFOLU
157,5061,Synthetic Fertilizers,2018,266.5563,nicaragua,0.2665563,AFOLU
157,5061,Synthetic Fertilizers,2019,341.0006,nicaragua,0.3410006,AFOLU
157,5062,Manure applied to Soils,2011,274.4403,nicaragua,0.27444029999999997,AFOLU
157,5062,Manure applied to Soils,2012,283.3933,nicaragua,0.2833933,AFOLU
157,5062,Manure applied to Soils,2013,281.123,nicaragua,0.281123,AFOLU
157,5062,Manure applied to Soils,2014,279.0193,nicaragua,0.27901929999999997,AFOLU
157,5062,Manure applied to Soils,2015,277.3274,nicaragua,0.27732740000000006,AFOLU
157,5062,Manure applied to Soils,2016,257.1152,nicaragua,0.2571152,AFOLU
157,5062,Manure applied to Soils,2017,244.2644,nicaragua,0.24426439999999996,AFOLU
157,5062,Manure applied to Soils,2018,251.1356,nicaragua,0.2511356,AFOLU
157,5062,Manure applied to Soils,2019,256.0875,nicaragua,0.2560875,AFOLU
157,5063,Manure left on Pasture,2011,1616.3805,nicaragua,1.6163805,AFOLU
157,5063,Manure left on Pasture,2012,1688.1708,nicaragua,1.6881708,AFOLU
157,5063,Manure left on Pasture,2013,1792.545,nicaragua,1.792545,AFOLU
157,5063,Manure left on Pasture,2014,1901.9466,nicaragua,1.9019466,AFOLU
157,5063,Manure left on Pasture,2015,2016.4265,nicaragua,2.0164265,AFOLU
157,5063,Manure left on Pasture,2016,2015.4201,nicaragua,2.0154201,AFOLU
157,5063,Manure left on Pasture,2017,1953.3201,nicaragua,1.9533201,AFOLU
157,5063,Manure left on Pasture,2018,2032.5879,nicaragua,2.0325879000000002,AFOLU
157,5063,Manure left on Pasture,2019,2084.4727,nicaragua,2.0844727,AFOLU
157,5064,Crop Residues,2011,77.0296,nicaragua,0.0770296,AFOLU
157,5064,Crop Residues,2012,76.8784,nicaragua,0.0768784,AFOLU
157,5064,Crop Residues,2013,70.4086,nicaragua,0.0704086,AFOLU
157,5064,Crop Residues,2014,62.6786,nicaragua,0.0626786,AFOLU
157,5064,Crop Residues,2015,56.3326,nicaragua,0.056332600000000004,AFOLU
157,5064,Crop Residues,2016,68.5416,nicaragua,0.06854160000000001,AFOLU
157,5064,Crop Residues,2017,65.5825,nicaragua,0.0655825,AFOLU
157,5064,Crop Residues,2018,61.6206,nicaragua,0.061620600000000005,AFOLU
157,5064,Crop Residues,2019,66.6148,nicaragua,0.0666148,AFOLU
157,5066,Burning - Crop residues,2011,42.4822,nicaragua,0.0424822,AFOLU
157,5066,Burning - Crop residues,2012,42.3019,nicaragua,0.0423019,AFOLU
157,5066,Burning - Crop residues,2013,47.371,nicaragua,0.047370999999999996,AFOLU
157,5066,Burning - Crop residues,2014,37.2489,nicaragua,0.0372489,AFOLU
157,5066,Burning - Crop residues,2015,32.6204,nicaragua,0.0326204,AFOLU
157,5066,Burning - Crop residues,2016,41.0271,nicaragua,0.0410271,AFOLU
157,5066,Burning - Crop residues,2017,38.0913,nicaragua,0.0380913,AFOLU
157,5066,Burning - Crop residues,2018,34.8997,nicaragua,0.0348997,AFOLU
157,5066,Burning - Crop residues,2019,37.1256,nicaragua,0.037125599999999995,AFOLU
157,6729,Drained organic soils,2011,86.3593,nicaragua,0.08635930000000001,AFOLU
157,6729,Drained organic soils,2012,82.8135,nicaragua,0.0828135,AFOLU
157,6729,Drained organic soils,2013,82.8135,nicaragua,0.0828135,AFOLU
157,6729,Drained organic soils,2014,68.632,nicaragua,0.068632,AFOLU
157,6729,Drained organic soils,2015,68.632,nicaragua,0.068632,AFOLU
157,6729,Drained organic soils,2016,68.632,nicaragua,0.068632,AFOLU
157,6729,Drained organic soils,2017,68.632,nicaragua,0.068632,AFOLU
157,6729,Drained organic soils,2018,68.632,nicaragua,0.068632,AFOLU
157,6729,Drained organic soils,2019,68.632,nicaragua,0.068632,AFOLU
157,6750,Net Forest conversion,2011,11895.4722,nicaragua,11.895472199999999,AFOLU
157,6750,Net Forest conversion,2012,11895.4722,nicaragua,11.895472199999999,AFOLU
157,6750,Net Forest conversion,2013,11895.4722,nicaragua,11.895472199999999,AFOLU
157,6750,Net Forest conversion,2014,11895.4722,nicaragua,11.895472199999999,AFOLU
157,6750,Net Forest conversion,2015,11895.4722,nicaragua,11.895472199999999,AFOLU
157,6750,Net Forest conversion,2016,20430.0855,nicaragua,20.4300855,AFOLU
157,6750,Net Forest conversion,2017,20430.0855,nicaragua,20.4300855,AFOLU
157,6750,Net Forest conversion,2018,20430.0855,nicaragua,20.4300855,AFOLU
157,6750,Net Forest conversion,2019,20430.0855,nicaragua,20.4300855,AFOLU
157,6751,Forestland,2011,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2012,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2013,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2014,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2015,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2016,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2017,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2018,-978.4188,nicaragua,-0.9784188,AFOLU
157,6751,Forestland,2019,-978.4188,nicaragua,-0.9784188,AFOLU
157,6992,Forest fires,2011,40.5961,nicaragua,0.0405961,AFOLU
157,6992,Forest fires,2012,19.847,nicaragua,0.019847,AFOLU
157,6992,Forest fires,2013,80.0823,nicaragua,0.0800823,AFOLU
157,6992,Forest fires,2014,106.8253,nicaragua,0.1068253,AFOLU
157,6992,Forest fires,2015,50.0527,nicaragua,0.0500527,AFOLU
157,6992,Forest fires,2016,115.4905,nicaragua,0.1154905,AFOLU
157,6992,Forest fires,2017,19.2842,nicaragua,0.0192842,AFOLU
157,6992,Forest fires,2018,81.6017,nicaragua,0.0816017,AFOLU
157,6992,Forest fires,2019,102.6817,nicaragua,0.1026817,AFOLU
166,5058,Enteric Fermentation,2011,2861.6238,panama,2.8616238,AFOLU
166,5058,Enteric Fermentation,2012,2854.7918,panama,2.8547917999999997,AFOLU
166,5058,Enteric Fermentation,2013,2849.5502,panama,2.8495502,AFOLU
166,5058,Enteric Fermentation,2014,2700.4507,panama,2.7004507,AFOLU
166,5058,Enteric Fermentation,2015,2549.6454,panama,2.5496453999999997,AFOLU
166,5058,Enteric Fermentation,2016,2568.8681,panama,2.5688681,AFOLU
166,5058,Enteric Fermentation,2017,2517.3417,panama,2.5173417000000002,AFOLU
166,5058,Enteric Fermentation,2018,2571.5388,panama,2.5715388,AFOLU
166,5058,Enteric Fermentation,2019,2471.5218,panama,2.4715217999999997,AFOLU
166,5059,Manure Management,2011,113.5158,panama,0.11351580000000001,AFOLU
166,5059,Manure Management,2012,115.2211,panama,0.1152211,AFOLU
166,5059,Manure Management,2013,116.0162,panama,0.1160162,AFOLU
166,5059,Manure Management,2014,116.6341,panama,0.11663410000000002,AFOLU
166,5059,Manure Management,2015,116.6889,panama,0.11668889999999998,AFOLU
166,5059,Manure Management,2016,119.4214,panama,0.1194214,AFOLU
166,5059,Manure Management,2017,121.0887,panama,0.1210887,AFOLU
166,5059,Manure Management,2018,119.5446,panama,0.11954460000000001,AFOLU
166,5059,Manure Management,2019,117.8763,panama,0.11787629999999999,AFOLU
166,5060,Rice Cultivation,2011,38.6786,panama,0.0386786,AFOLU
166,5060,Rice Cultivation,2012,33.8414,panama,0.0338414,AFOLU
166,5060,Rice Cultivation,2013,36.4756,panama,0.0364756,AFOLU
166,5060,Rice Cultivation,2014,30.6622,panama,0.0306622,AFOLU
166,5060,Rice Cultivation,2015,36.213,panama,0.036213,AFOLU
166,5060,Rice Cultivation,2016,35.7778,panama,0.035777800000000005,AFOLU
166,5060,Rice Cultivation,2017,36.5344,panama,0.0365344,AFOLU
166,5060,Rice Cultivation,2018,39.3113,panama,0.03931130000000001,AFOLU
166,5060,Rice Cultivation,2019,35.1071,panama,0.035107099999999995,AFOLU
166,5061,Synthetic Fertilizers,2011,72.6016,panama,0.0726016,AFOLU
166,5061,Synthetic Fertilizers,2012,125.3301,panama,0.12533010000000003,AFOLU
166,5061,Synthetic Fertilizers,2013,147.2197,panama,0.1472197,AFOLU
166,5061,Synthetic Fertilizers,2014,88.0286,panama,0.08802860000000001,AFOLU
166,5061,Synthetic Fertilizers,2015,89.9579,panama,0.0899579,AFOLU
166,5061,Synthetic Fertilizers,2016,52.6687,panama,0.0526687,AFOLU
166,5061,Synthetic Fertilizers,2017,66.2235,panama,0.0662235,AFOLU
166,5061,Synthetic Fertilizers,2018,64.1033,panama,0.0641033,AFOLU
166,5061,Synthetic Fertilizers,2019,60.9985,panama,0.060998500000000004,AFOLU
166,5062,Manure applied to Soils,2011,94.1843,panama,0.09418430000000001,AFOLU
166,5062,Manure applied to Soils,2012,97.8694,panama,0.0978694,AFOLU
166,5062,Manure applied to Soils,2013,91.7488,panama,0.0917488,AFOLU
166,5062,Manure applied to Soils,2014,94.2064,panama,0.0942064,AFOLU
166,5062,Manure applied to Soils,2015,95.3605,panama,0.0953605,AFOLU
166,5062,Manure applied to Soils,2016,97.8754,panama,0.09787539999999999,AFOLU
166,5062,Manure applied to Soils,2017,100.2626,panama,0.10026260000000001,AFOLU
166,5062,Manure applied to Soils,2018,99.5399,panama,0.09953989999999999,AFOLU
166,5062,Manure applied to Soils,2019,99.7713,panama,0.09977130000000001,AFOLU
166,5063,Manure left on Pasture,2011,725.5241,panama,0.7255241,AFOLU
166,5063,Manure left on Pasture,2012,725.4982,panama,0.7254982,AFOLU
166,5063,Manure left on Pasture,2013,729.5772,panama,0.7295772,AFOLU
166,5063,Manure left on Pasture,2014,698.0296,panama,0.6980295999999999,AFOLU
166,5063,Manure left on Pasture,2015,662.1818,panama,0.6621818,AFOLU
166,5063,Manure left on Pasture,2016,666.319,panama,0.666319,AFOLU
166,5063,Manure left on Pasture,2017,655.6861,panama,0.6556860999999999,AFOLU
166,5063,Manure left on Pasture,2018,670.2449,panama,0.6702449,AFOLU
166,5063,Manure left on Pasture,2019,648.7135,panama,0.6487135,AFOLU
166,5064,Crop Residues,2011,27.3417,panama,0.027341700000000004,AFOLU
166,5064,Crop Residues,2012,24.9475,panama,0.0249475,AFOLU
